,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
25,0.781,https://api.spotify.com/v1/audio-analysis/3HzSqraFqZ8aeoL97E52c2,0.738,133267,0.269,3HzSqraFqZ8aeoL97E52c2,0.071,2,0.0877,-14.266,1,0.0633,95.759,4,https://api.spotify.com/v1/tracks/3HzSqraFqZ8aeoL97E52c2,audio_features,spotify:track:3HzSqraFqZ8aeoL97E52c2,0.679,Mean and Evil,Elmore James
26,0.992,https://api.spotify.com/v1/audio-analysis/5uceLRCLWBankhVPz6AGL1,0.593,186960,0.165,5uceLRCLWBankhVPz6AGL1,0.0374,10,0.132,-13.663,1,0.0488,81.463,4,https://api.spotify.com/v1/tracks/5uceLRCLWBankhVPz6AGL1,audio_features,spotify:track:5uceLRCLWBankhVPz6AGL1,0.455,Blue And Evil Blues - Remastered - 1997,Tampa Red
27,0.986,https://api.spotify.com/v1/audio-analysis/4Drdz82DtFXhLpOvm2UvAU,0.731,192467,0.0851,4Drdz82DtFXhLpOvm2UvAU,9.63e-05,8,0.0825,-14.7,1,0.0759,111.997,3,https://api.spotify.com/v1/tracks/4Drdz82DtFXhLpOvm2UvAU,audio_features,spotify:track:4Drdz82DtFXhLpOvm2UvAU,0.641,Black And Evil Blues,Josh White
28,0.746,https://api.spotify.com/v1/audio-analysis/2aJg7C5YdTCOb5Oj0rKN0N,0.583,206640,0.469,2aJg7C5YdTCOb5Oj0rKN0N,0.00322,5,0.11,-6.077,1,0.0305,86.472,4,https://api.spotify.com/v1/tracks/2aJg7C5YdTCOb5Oj0rKN0N,audio_features,spotify:track:2aJg7C5YdTCOb5Oj0rKN0N,0.357,Devil Don't Want Me Blues,Tristan Omand
29,0.0109,https://api.spotify.com/v1/audio-analysis/2r6JhvSzpVZ2UaHPMptWRO,0.441,310729,0.9,2r6JhvSzpVZ2UaHPMptWRO,0.462,8,0.253,-4.03,1,0.095,119.141,3,https://api.spotify.com/v1/tracks/2r6JhvSzpVZ2UaHPMptWRO,audio_features,spotify:track:2r6JhvSzpVZ2UaHPMptWRO,0.465,She's Got The Devil In Her,Buddy Guy
30,0.917,https://api.spotify.com/v1/audio-analysis/4pEZg4zQFcJ1jdboMYTYf9,0.665,172493,0.313,4pEZg4zQFcJ1jdboMYTYf9,0.0118,4,0.359,-15.188,0,0.0526,138.415,4,https://api.spotify.com/v1/tracks/4pEZg4zQFcJ1jdboMYTYf9,audio_features,spotify:track:4pEZg4zQFcJ1jdboMYTYf9,0.531,Preachin' Blues (Up Jumped the Devil),Robert Johnson
31,0.000119,https://api.spotify.com/v1/audio-analysis/4vK3FnnHxfXjuEbDMFNBIz,0.353,360600,0.495,4vK3FnnHxfXjuEbDMFNBIz,0.0119,8,0.13,-11.503,1,0.0344,81.018,4,https://api.spotify.com/v1/tracks/4vK3FnnHxfXjuEbDMFNBIz,audio_features,spotify:track:4vK3FnnHxfXjuEbDMFNBIz,0.567,Devil In My Closet,John Campbell
32,0.718,https://api.spotify.com/v1/audio-analysis/3iwZOA51h58QHa3KLyAKyu,0.732,207307,0.349,3iwZOA51h58QHa3KLyAKyu,0.245,7,0.125,-9.386,0,0.0362,107.014,4,https://api.spotify.com/v1/tracks/3iwZOA51h58QHa3KLyAKyu,audio_features,spotify:track:3iwZOA51h58QHa3KLyAKyu,0.77,Blue Devil Jump,Jay McShann
33,0.927,https://api.spotify.com/v1/audio-analysis/06seDLtwax1URGUWMM1Tzb,0.537,206467,0.356,06seDLtwax1URGUWMM1Tzb,0.0653,9,0.307,-8.6,1,0.0458,92.399,4,https://api.spotify.com/v1/tracks/06seDLtwax1URGUWMM1Tzb,audio_features,spotify:track:06seDLtwax1URGUWMM1Tzb,0.312,Crossroads,"David ""Honeyboy"" Edwards"
34,0.0959,https://api.spotify.com/v1/audio-analysis/1MUKrOtiW5qY4ccXx9KZqj,0.662,223867,0.945,1MUKrOtiW5qY4ccXx9KZqj,0.000886,8,0.167,-4.637,1,0.048,107.106,4,https://api.spotify.com/v1/tracks/1MUKrOtiW5qY4ccXx9KZqj,audio_features,spotify:track:1MUKrOtiW5qY4ccXx9KZqj,0.874,Don't Give The Devil No Ground,James & Lucky Peterson
35,0.597,https://api.spotify.com/v1/audio-analysis/5dpxVXiKhjGehNkEvII5vS,0.365,470413,0.713,5dpxVXiKhjGehNkEvII5vS,2.07e-05,2,0.971,-6.984,1,0.114,82.434,4,https://api.spotify.com/v1/tracks/5dpxVXiKhjGehNkEvII5vS,audio_features,spotify:track:5dpxVXiKhjGehNkEvII5vS,0.324,Dealin' With the Devil,Muddy Waters
36,0.0451,https://api.spotify.com/v1/audio-analysis/5aQKw1uQIfxy84q37Ac1wU,0.481,253867,0.799,5aQKw1uQIfxy84q37Ac1wU,0.000438,2,0.589,-8.098,1,0.0459,140.217,4,https://api.spotify.com/v1/tracks/5aQKw1uQIfxy84q37Ac1wU,audio_features,spotify:track:5aQKw1uQIfxy84q37Ac1wU,0.745,When The Devil Starts Crying,John Mayall & The Bluesbreakers
37,0.942,https://api.spotify.com/v1/audio-analysis/2yOjgmbdA6B3jdAbZLZr43,0.578,119907,0.0971,2yOjgmbdA6B3jdAbZLZr43,0.805,10,0.104,-23.47,0,0.0528,104.854,4,https://api.spotify.com/v1/tracks/2yOjgmbdA6B3jdAbZLZr43,audio_features,spotify:track:2yOjgmbdA6B3jdAbZLZr43,0.699,Devil's Dream,Rev. Gary Davis
38,0.161,https://api.spotify.com/v1/audio-analysis/4m5Nod0mVS9V7oZqCIbD6s,0.418,246520,0.831,4m5Nod0mVS9V7oZqCIbD6s,0.0,5,0.153,-2.228,0,0.12,123.994,4,https://api.spotify.com/v1/tracks/4m5Nod0mVS9V7oZqCIbD6s,audio_features,spotify:track:4m5Nod0mVS9V7oZqCIbD6s,0.76,She Wasn't Nothin' But a Devil,"John Lee Hooker, Jr."
39,0.841,https://api.spotify.com/v1/audio-analysis/1G62nDpL3fZ1Ji4teOnAdn,0.597,192267,0.202,1G62nDpL3fZ1Ji4teOnAdn,1.44e-06,10,0.0924,-11.696,1,0.0407,76.374,4,https://api.spotify.com/v1/tracks/1G62nDpL3fZ1Ji4teOnAdn,audio_features,spotify:track:1G62nDpL3fZ1Ji4teOnAdn,0.521,Devil Got My Woman,Skip James
40,0.966,https://api.spotify.com/v1/audio-analysis/0aYS1D1hSqQXinxawgOHLy,0.559,200267,0.201,0aYS1D1hSqQXinxawgOHLy,0.00496,6,0.0882,-13.496,1,0.0495,172.133,4,https://api.spotify.com/v1/tracks/0aYS1D1hSqQXinxawgOHLy,audio_features,spotify:track:0aYS1D1hSqQXinxawgOHLy,0.627,Say No to the Devil,Rev. Gary Davis
41,0.471,https://api.spotify.com/v1/audio-analysis/4Wz4prIbO0DgoVPpMINaHs,0.5,167093,0.714,4Wz4prIbO0DgoVPpMINaHs,0.531,0,0.079,-7.949,1,0.0307,143.469,4,https://api.spotify.com/v1/tracks/4Wz4prIbO0DgoVPpMINaHs,audio_features,spotify:track:4Wz4prIbO0DgoVPpMINaHs,0.872,Old Devil Moon,Mickey Baker
42,0.865,https://api.spotify.com/v1/audio-analysis/2Vy5QgZefcP5s7pk7ghV7e,0.559,240933,0.424,2Vy5QgZefcP5s7pk7ghV7e,0.00118,4,0.101,-9.119,1,0.041,110.468,4,https://api.spotify.com/v1/tracks/2Vy5QgZefcP5s7pk7ghV7e,audio_features,spotify:track:2Vy5QgZefcP5s7pk7ghV7e,0.385,Devil Is Watching You,Lightnin' Hopkins
43,0.979,https://api.spotify.com/v1/audio-analysis/1HS0i3XljvlJwBbZ2iRi1F,0.541,203520,0.0132,1HS0i3XljvlJwBbZ2iRi1F,1.95e-05,6,0.081,-24.372,1,0.086,75.872,4,https://api.spotify.com/v1/tracks/1HS0i3XljvlJwBbZ2iRi1F,audio_features,spotify:track:1HS0i3XljvlJwBbZ2iRi1F,0.319,Blue Devil Blues,Texas Alexander
44,0.0995,https://api.spotify.com/v1/audio-analysis/4mtcFF6DUAsjMmGkVCOZIt,0.561,258133,0.72,4mtcFF6DUAsjMmGkVCOZIt,7.83e-06,0,0.152,-3.877,1,0.0357,119.98,4,https://api.spotify.com/v1/tracks/4mtcFF6DUAsjMmGkVCOZIt,audio_features,spotify:track:4mtcFF6DUAsjMmGkVCOZIt,0.472,Shoot The Devil,David Jacobs-Strain
45,0.322,https://api.spotify.com/v1/audio-analysis/6mGy6bzPJ6hrgPnVJZCEd4,0.632,264200,0.736,6mGy6bzPJ6hrgPnVJZCEd4,0.0,0,0.339,-13.945,1,0.0481,136.373,4,https://api.spotify.com/v1/tracks/6mGy6bzPJ6hrgPnVJZCEd4,audio_features,spotify:track:6mGy6bzPJ6hrgPnVJZCEd4,0.744,Crossroads - Remastered Version,Ry Cooder
46,0.417,https://api.spotify.com/v1/audio-analysis/6N9EEC8c1I4X8FRMmyN4cu,0.472,409200,0.479,6N9EEC8c1I4X8FRMmyN4cu,0.00519,2,0.0762,-14.961,1,0.0338,113.607,3,https://api.spotify.com/v1/tracks/6N9EEC8c1I4X8FRMmyN4cu,audio_features,spotify:track:6N9EEC8c1I4X8FRMmyN4cu,0.619,Shake Hands With The Devil,Kenny Parker
47,0.868,https://api.spotify.com/v1/audio-analysis/6cqW0uVvurfrB83AlPGQA8,0.419,184189,0.2,6cqW0uVvurfrB83AlPGQA8,0.827,4,0.145,-19.053,0,0.106,88.73,4,https://api.spotify.com/v1/tracks/6cqW0uVvurfrB83AlPGQA8,audio_features,spotify:track:6cqW0uVvurfrB83AlPGQA8,0.48,The Devil With The Devil,The Golden Gate Quartet
48,0.876,https://api.spotify.com/v1/audio-analysis/1j3oXJcbQdarDIMWq91yKo,0.668,152947,0.916,1j3oXJcbQdarDIMWq91yKo,0.00584,10,0.169,-8.105,1,0.393,124.605,4,https://api.spotify.com/v1/tracks/1j3oXJcbQdarDIMWq91yKo,audio_features,spotify:track:1j3oXJcbQdarDIMWq91yKo,0.671,Gwine Dig A Hole To Put The Devil In (142-B-1),Lead Belly
49,0.865,https://api.spotify.com/v1/audio-analysis/1K6VtDBnilkDWTofvtQhkt,0.497,267733,0.265,1K6VtDBnilkDWTofvtQhkt,0.000585,7,0.109,-14.094,1,0.03,92.64,4,https://api.spotify.com/v1/tracks/1K6VtDBnilkDWTofvtQhkt,audio_features,spotify:track:1K6VtDBnilkDWTofvtQhkt,0.474,Devil Got My Woman,Paul Geremia
50,0.345,https://api.spotify.com/v1/audio-analysis/1J14bmebdXtMFCOMFLI4y7,0.358,168253,0.591,1J14bmebdXtMFCOMFLI4y7,0.00251,11,0.117,-16.09,1,0.0337,142.874,4,https://api.spotify.com/v1/tracks/1J14bmebdXtMFCOMFLI4y7,audio_features,spotify:track:1J14bmebdXtMFCOMFLI4y7,0.885,CrossRoads,Elmore James
51,0.984,https://api.spotify.com/v1/audio-analysis/6Rt9vpmSBshbhQqLWDRTqQ,0.557,287880,0.635,6Rt9vpmSBshbhQqLWDRTqQ,0.0118,11,0.846,-7.187,1,0.558,69.407,4,https://api.spotify.com/v1/tracks/6Rt9vpmSBshbhQqLWDRTqQ,audio_features,spotify:track:6Rt9vpmSBshbhQqLWDRTqQ,0.586,The Devil Is A Busy Man,"J.B. Lenoir, Sunny Land Slim and Friends"
52,0.208,https://api.spotify.com/v1/audio-analysis/6SeQ9g3IQEh5Hpdg8psO1Q,0.542,321973,0.637,6SeQ9g3IQEh5Hpdg8psO1Q,0.277,7,0.893,-13.799,1,0.0308,92.742,4,https://api.spotify.com/v1/tracks/6SeQ9g3IQEh5Hpdg8psO1Q,audio_features,spotify:track:6SeQ9g3IQEh5Hpdg8psO1Q,0.835,Crossroads - Crossroad 2 Box/Set Version/Live Version,Eric Clapton
53,0.971,https://api.spotify.com/v1/audio-analysis/6z7GYFQcNUkqjEOBWktpb5,0.485,185360,0.166,6z7GYFQcNUkqjEOBWktpb5,0.813,7,0.257,-15.223,1,0.0406,182.901,4,https://api.spotify.com/v1/tracks/6z7GYFQcNUkqjEOBWktpb5,audio_features,spotify:track:6z7GYFQcNUkqjEOBWktpb5,0.336,Devil Sent The Rain Blues,Charley Patton
54,0.951,https://api.spotify.com/v1/audio-analysis/4k1ktWbrsTqo8TSS2gRnKM,0.645,158093,0.272,4k1ktWbrsTqo8TSS2gRnKM,0.00252,5,0.0913,-15.623,1,0.0524,82.455,4,https://api.spotify.com/v1/tracks/4k1ktWbrsTqo8TSS2gRnKM,audio_features,spotify:track:4k1ktWbrsTqo8TSS2gRnKM,0.903,Dealing With The Devil,Brownie McGhee
55,0.777,https://api.spotify.com/v1/audio-analysis/4rxamav7i2lJexbuAxcvfe,0.787,251493,0.255,4rxamav7i2lJexbuAxcvfe,0.00959,0,0.101,-14.733,1,0.0399,105.97,4,https://api.spotify.com/v1/tracks/4rxamav7i2lJexbuAxcvfe,audio_features,spotify:track:4rxamav7i2lJexbuAxcvfe,0.6,Crossroads,Tracy Chapman
56,0.686,https://api.spotify.com/v1/audio-analysis/446SWPkCoDTG2ibVD4bVHr,0.59,217893,0.253,446SWPkCoDTG2ibVD4bVHr,1.59e-05,3,0.135,-13.488,1,0.0403,78.874,4,https://api.spotify.com/v1/tracks/446SWPkCoDTG2ibVD4bVHr,audio_features,spotify:track:446SWPkCoDTG2ibVD4bVHr,0.139,Lady Weeping at the Crossroads,Carla Bruni
57,0.953,https://api.spotify.com/v1/audio-analysis/5VBWZll59ggYjEl3taGHNm,0.388,125867,0.063,5VBWZll59ggYjEl3taGHNm,0.00851,0,0.0996,-16.075,1,0.039,65.824,4,https://api.spotify.com/v1/tracks/5VBWZll59ggYjEl3taGHNm,audio_features,spotify:track:5VBWZll59ggYjEl3taGHNm,0.286,Hellhound On My Trail - Take 1-Complete Master Version/Remix,Fleetwood Mac
0,0.0545,https://api.spotify.com/v1/audio-analysis/1z8ro11BAL1fmXqdH9D92O,0.486,256832,0.806,1z8ro11BAL1fmXqdH9D92O,0.0,7,0.292,-7.395,1,0.0531,141.802,4,https://api.spotify.com/v1/tracks/1z8ro11BAL1fmXqdH9D92O,audio_features,spotify:track:1z8ro11BAL1fmXqdH9D92O,0.393,Black Coffee,Beth Hart
1,0.0293,https://api.spotify.com/v1/audio-analysis/5MJvHM3UwgTJsffqrMGykL,0.585,275800,0.694,5MJvHM3UwgTJsffqrMGykL,0.00451,5,0.158,-5.643,0,0.0355,85.984,4,https://api.spotify.com/v1/tracks/5MJvHM3UwgTJsffqrMGykL,audio_features,spotify:track:5MJvHM3UwgTJsffqrMGykL,0.677,Save Me,Danielle Nicole
2,0.225,https://api.spotify.com/v1/audio-analysis/5PC7krUUPHl23wJgo8cZeq,0.635,210239,0.655,5PC7krUUPHl23wJgo8cZeq,0.00149,4,0.246,-9.336,0,0.0837,131.652,4,https://api.spotify.com/v1/tracks/5PC7krUUPHl23wJgo8cZeq,audio_features,spotify:track:5PC7krUUPHl23wJgo8cZeq,0.373,No Angels,Samantha Fish
3,0.0791,https://api.spotify.com/v1/audio-analysis/21JAKSrr9fAH0RRgQimfyJ,0.372,478147,0.858,21JAKSrr9fAH0RRgQimfyJ,0.342,2,0.0938,-4.42,1,0.065,110.209,3,https://api.spotify.com/v1/tracks/21JAKSrr9fAH0RRgQimfyJ,audio_features,spotify:track:21JAKSrr9fAH0RRgQimfyJ,0.612,We're All In This Together (feat. Joe Bonamassa),Walter Trout
4,0.0156,https://api.spotify.com/v1/audio-analysis/5lFvztSrM5KuWUEMHNZbT1,0.554,199879,0.67,5lFvztSrM5KuWUEMHNZbT1,0.0,8,0.101,-5.852,1,0.0509,128.661,4,https://api.spotify.com/v1/tracks/5lFvztSrM5KuWUEMHNZbT1,audio_features,spotify:track:5lFvztSrM5KuWUEMHNZbT1,0.789,Broken Woman,Ruby Velle & The Soulphonics
5,0.00726,https://api.spotify.com/v1/audio-analysis/7osREQzHE2YVzbpvhuKIBy,0.709,255836,0.702,7osREQzHE2YVzbpvhuKIBy,1.5e-06,10,0.0213,-5.572,0,0.0354,98.036,4,https://api.spotify.com/v1/tracks/7osREQzHE2YVzbpvhuKIBy,audio_features,spotify:track:7osREQzHE2YVzbpvhuKIBy,0.573,What Would You Do,Laurence Jones
6,0.11,https://api.spotify.com/v1/audio-analysis/7v8OXl3BnpPThKa4fJVUTh,0.595,396653,0.521,7v8OXl3BnpPThKa4fJVUTh,0.0369,9,0.0956,-8.544,0,0.0325,148.062,4,https://api.spotify.com/v1/tracks/7v8OXl3BnpPThKa4fJVUTh,audio_features,spotify:track:7v8OXl3BnpPThKa4fJVUTh,0.66,Headful of Blues,Snowy White
7,0.167,https://api.spotify.com/v1/audio-analysis/0ZQ9kfBMuCDLKqVPasJAaa,0.768,259800,0.446,0ZQ9kfBMuCDLKqVPasJAaa,5.36e-06,10,0.151,-7.255,1,0.0313,86.999,4,https://api.spotify.com/v1/tracks/0ZQ9kfBMuCDLKqVPasJAaa,audio_features,spotify:track:0ZQ9kfBMuCDLKqVPasJAaa,0.489,Let 'Em In,The Bros. Landreth
8,0.191,https://api.spotify.com/v1/audio-analysis/1RDlm1UEyvBynCXBmbGsgM,0.639,282493,0.693,1RDlm1UEyvBynCXBmbGsgM,3.18e-05,2,0.145,-4.549,1,0.0392,112.245,4,https://api.spotify.com/v1/tracks/1RDlm1UEyvBynCXBmbGsgM,audio_features,spotify:track:1RDlm1UEyvBynCXBmbGsgM,0.537,Don't Give Up,Southern Avenue
9,0.05,https://api.spotify.com/v1/audio-analysis/28D3gAPeiM9UyHrHWl1dPd,0.588,162333,0.786,28D3gAPeiM9UyHrHWl1dPd,0.000134,1,0.274,-5.543,0,0.0809,81.431,4,https://api.spotify.com/v1/tracks/28D3gAPeiM9UyHrHWl1dPd,audio_features,spotify:track:28D3gAPeiM9UyHrHWl1dPd,0.53,Ms. Molly,Cabinet
10,0.184,https://api.spotify.com/v1/audio-analysis/0qUvblwngfSHyL4sgtc6FE,0.745,263067,0.739,0qUvblwngfSHyL4sgtc6FE,0.0137,5,0.0941,-4.38,1,0.0589,110.06,4,https://api.spotify.com/v1/tracks/0qUvblwngfSHyL4sgtc6FE,audio_features,spotify:track:0qUvblwngfSHyL4sgtc6FE,0.753,Good Advice,Jackie Greene
11,0.0515,https://api.spotify.com/v1/audio-analysis/2h62TNIQHHAhnuYf3G4q79,0.535,298267,0.718,2h62TNIQHHAhnuYf3G4q79,0.0507,7,0.328,-6.096,1,0.0294,82.963,4,https://api.spotify.com/v1/tracks/2h62TNIQHHAhnuYf3G4q79,audio_features,spotify:track:2h62TNIQHHAhnuYf3G4q79,0.531,Betrayed Me,King King
12,0.0474,https://api.spotify.com/v1/audio-analysis/1IBSX9Lr3Fhp40Y1fUfZsJ,0.747,175387,0.79,1IBSX9Lr3Fhp40Y1fUfZsJ,0.000183,4,0.19,-6.631,0,0.0391,116.042,4,https://api.spotify.com/v1/tracks/1IBSX9Lr3Fhp40Y1fUfZsJ,audio_features,spotify:track:1IBSX9Lr3Fhp40Y1fUfZsJ,0.798,Blues Been Good to Me,James Armstrong
13,0.96,https://api.spotify.com/v1/audio-analysis/7nBAJ96swFAdIOggclhKq8,0.531,131053,0.25,7nBAJ96swFAdIOggclhKq8,1.69e-05,11,0.071,-9.523,1,0.0493,81.725,4,https://api.spotify.com/v1/tracks/7nBAJ96swFAdIOggclhKq8,audio_features,spotify:track:7nBAJ96swFAdIOggclhKq8,0.425,Come on in My Kitchen,Larkin Poe
14,0.241,https://api.spotify.com/v1/audio-analysis/7E3tQstQpfrQ9Pmq5EYllF,0.804,230893,0.463,7E3tQstQpfrQ9Pmq5EYllF,0.0167,5,0.124,-8.873,1,0.0346,84.241,4,https://api.spotify.com/v1/tracks/7E3tQstQpfrQ9Pmq5EYllF,audio_features,spotify:track:7E3tQstQpfrQ9Pmq5EYllF,0.662,Little Bit,Mavis Staples
15,0.455,https://api.spotify.com/v1/audio-analysis/4bW3pdc6a3ndlkIw0JSPmw,0.647,209120,0.473,4bW3pdc6a3ndlkIw0JSPmw,0.0,4,0.117,-6.064,1,0.102,77.582,4,https://api.spotify.com/v1/tracks/4bW3pdc6a3ndlkIw0JSPmw,audio_features,spotify:track:4bW3pdc6a3ndlkIw0JSPmw,0.67,Make It Move,Jonny Lang
16,0.376,https://api.spotify.com/v1/audio-analysis/7m8wrAR24vO8kiW5HC4j4s,0.678,425760,0.577,7m8wrAR24vO8kiW5HC4j4s,0.00272,7,0.0751,-9.024,1,0.0264,102.98,4,https://api.spotify.com/v1/tracks/7m8wrAR24vO8kiW5HC4j4s,audio_features,spotify:track:7m8wrAR24vO8kiW5HC4j4s,0.27,If You Believe in Me,Robin Trower
17,0.0334,https://api.spotify.com/v1/audio-analysis/2Yt3JBfsdqa1kf237VESkF,0.576,182533,0.878,2Yt3JBfsdqa1kf237VESkF,0.0,7,0.0383,-5.091,1,0.032,99.01,4,https://api.spotify.com/v1/tracks/2Yt3JBfsdqa1kf237VESkF,audio_features,spotify:track:2Yt3JBfsdqa1kf237VESkF,0.764,Baby Got Gone,Kenny Wayne Shepherd
18,0.626,https://api.spotify.com/v1/audio-analysis/3EeR0U8j93NaFej4jnRSU2,0.594,211707,0.572,3EeR0U8j93NaFej4jnRSU2,0.0,1,0.314,-7.315,1,0.0591,105.021,4,https://api.spotify.com/v1/tracks/3EeR0U8j93NaFej4jnRSU2,audio_features,spotify:track:3EeR0U8j93NaFej4jnRSU2,0.779,"Nobody Gets Out Alive (From ""The Hitman's Bodyguard"")",Samuel L. Jackson
19,0.742,https://api.spotify.com/v1/audio-analysis/1TGBGA4dKAUthFvo2BKTlX,0.47,188333,0.488,1TGBGA4dKAUthFvo2BKTlX,0.427,5,0.115,-9.78,0,0.0311,154.466,4,https://api.spotify.com/v1/tracks/1TGBGA4dKAUthFvo2BKTlX,audio_features,spotify:track:1TGBGA4dKAUthFvo2BKTlX,0.613,Migration Blues,Eric Bibb
20,0.0068,https://api.spotify.com/v1/audio-analysis/4gJPXiO9saOQU8peOZ3cwW,0.48,235427,0.843,4gJPXiO9saOQU8peOZ3cwW,0.0507,0,0.211,-5.658,1,0.0429,118.14,4,https://api.spotify.com/v1/tracks/4gJPXiO9saOQU8peOZ3cwW,audio_features,spotify:track:4gJPXiO9saOQU8peOZ3cwW,0.86,Gonna Hurt Like Hell (feat. Kenny Wayne Shepherd),Walter Trout
21,0.178,https://api.spotify.com/v1/audio-analysis/6lQv2T5sWkTojgIXlEodhK,0.746,220067,0.544,6lQv2T5sWkTojgIXlEodhK,0.000594,0,0.089,-6.461,1,0.0281,103.959,4,https://api.spotify.com/v1/tracks/6lQv2T5sWkTojgIXlEodhK,audio_features,spotify:track:6lQv2T5sWkTojgIXlEodhK,0.771,Under the Midnight Sun,Karen Lovely
22,0.0453,https://api.spotify.com/v1/audio-analysis/0EEGP2kEinrGzFBeeVdE03,0.685,214867,0.635,0EEGP2kEinrGzFBeeVdE03,0.0,1,0.313,-7.015,0,0.154,157.04,4,https://api.spotify.com/v1/tracks/0EEGP2kEinrGzFBeeVdE03,audio_features,spotify:track:0EEGP2kEinrGzFBeeVdE03,0.862,Stronger Together,Jonny Lang
23,0.528,https://api.spotify.com/v1/audio-analysis/7KHE61xQjnkxEjO4IK7Jt4,0.724,270013,0.588,7KHE61xQjnkxEjO4IK7Jt4,0.00157,5,0.129,-6.112,1,0.0378,115.463,3,https://api.spotify.com/v1/tracks/7KHE61xQjnkxEjO4IK7Jt4,audio_features,spotify:track:7KHE61xQjnkxEjO4IK7Jt4,0.447,Someday After a While,Carl Verheyen
24,0.00358,https://api.spotify.com/v1/audio-analysis/5tzw1gWOTTDNnoro1paXVF,0.644,259720,0.801,5tzw1gWOTTDNnoro1paXVF,0.000871,3,0.515,-6.218,1,0.036,118.04,4,https://api.spotify.com/v1/tracks/5tzw1gWOTTDNnoro1paXVF,audio_features,spotify:track:5tzw1gWOTTDNnoro1paXVF,0.913,I Can Tell,Janiva Magness
25,0.282,https://api.spotify.com/v1/audio-analysis/33lMPupPrJgQUjtUxbaSor,0.714,171653,0.736,33lMPupPrJgQUjtUxbaSor,0.000173,4,0.0965,-4.475,1,0.0546,120.063,4,https://api.spotify.com/v1/tracks/33lMPupPrJgQUjtUxbaSor,audio_features,spotify:track:33lMPupPrJgQUjtUxbaSor,0.64,Ain't Gonna Name Names,The Reverend Shawn Amos
26,0.018,https://api.spotify.com/v1/audio-analysis/5jddjli3YTIxueb3xFdLaA,0.608,152468,0.6,5jddjli3YTIxueb3xFdLaA,0.0,11,0.273,-5.459,0,0.0266,87.465,4,https://api.spotify.com/v1/tracks/5jddjli3YTIxueb3xFdLaA,audio_features,spotify:track:5jddjli3YTIxueb3xFdLaA,0.553,Down To The Bottom,Dorothy
27,0.825,https://api.spotify.com/v1/audio-analysis/1ZHkirS0XXy4jQ61TdlUgC,0.76,249093,0.283,1ZHkirS0XXy4jQ61TdlUgC,0.36,7,0.1,-14.181,0,0.0431,89.934,4,https://api.spotify.com/v1/tracks/1ZHkirS0XXy4jQ61TdlUgC,audio_features,spotify:track:1ZHkirS0XXy4jQ61TdlUgC,0.68,Twelve String Mile,Otis Taylor
28,0.449,https://api.spotify.com/v1/audio-analysis/41pPqXk9DOLHlCzz4bpD03,0.466,262693,0.788,41pPqXk9DOLHlCzz4bpD03,0.195,5,0.314,-4.685,0,0.0442,113.919,4,https://api.spotify.com/v1/tracks/41pPqXk9DOLHlCzz4bpD03,audio_features,spotify:track:41pPqXk9DOLHlCzz4bpD03,0.709,Do You Still See Me At All (feat. Jon Trout),Walter Trout
29,0.611,https://api.spotify.com/v1/audio-analysis/31mgN2XJGaP0Y0BtJquRQY,0.789,168813,0.432,31mgN2XJGaP0Y0BtJquRQY,4.97e-05,11,0.1,-10.574,0,0.0347,112.787,4,https://api.spotify.com/v1/tracks/31mgN2XJGaP0Y0BtJquRQY,audio_features,spotify:track:31mgN2XJGaP0Y0BtJquRQY,0.846,Spoonful,Benjamin Booker
30,0.00124,https://api.spotify.com/v1/audio-analysis/1ipnaANJ3PxKhsZGgMP4LN,0.616,212293,0.808,1ipnaANJ3PxKhsZGgMP4LN,0.000111,0,0.688,-4.505,1,0.0502,119.952,4,https://api.spotify.com/v1/tracks/1ipnaANJ3PxKhsZGgMP4LN,audio_features,spotify:track:1ipnaANJ3PxKhsZGgMP4LN,0.531,Got Soul,Robert Randolph & The Family Band
31,0.509,https://api.spotify.com/v1/audio-analysis/2C3AoRZTrJma1XiQbNLYuZ,0.703,215347,0.677,2C3AoRZTrJma1XiQbNLYuZ,2.26e-06,4,0.36,-8.25,1,0.0367,140.051,4,https://api.spotify.com/v1/tracks/2C3AoRZTrJma1XiQbNLYuZ,audio_features,spotify:track:2C3AoRZTrJma1XiQbNLYuZ,0.749,Can't Turn Back the Clock,Robin Trower
32,0.0068,https://api.spotify.com/v1/audio-analysis/32xYsLJbczsr2s4aR0Snft,0.43,220467,0.852,32xYsLJbczsr2s4aR0Snft,0.00011,9,0.137,-7.303,0,0.0309,93.375,4,https://api.spotify.com/v1/tracks/32xYsLJbczsr2s4aR0Snft,audio_features,spotify:track:32xYsLJbczsr2s4aR0Snft,0.509,Are You,The Delta Saints
33,0.513,https://api.spotify.com/v1/audio-analysis/21tKQI9gBeIZbNvWE1HA7t,0.558,204427,0.774,21tKQI9gBeIZbNvWE1HA7t,0.0456,3,0.0758,-3.064,0,0.0288,89.969,4,https://api.spotify.com/v1/tracks/21tKQI9gBeIZbNvWE1HA7t,audio_features,spotify:track:21tKQI9gBeIZbNvWE1HA7t,0.787,Wasted,Black Joe Lewis & The Honeybears
