,Unnamed: 0,acousticness,analysis_url,artist,danceability,duration_ms,eletronica,energy,funk,id,instrumentalness,key,liveness,loudness,metal,mode,rap,rock,sertanejo,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
40,,0.202,https://api.spotify.com/v1/audio-analysis/0Lo4X8h0CWGbjceAbYQpOg,Dani Russo,0.669,125989,0,0.5,1,0Lo4X8h0CWGbjceAbYQpOg,0.0,4,0.346,9.021,0,0,0,0,0,Solo Seduzente,0.414,128.179,4,https://api.spotify.com/v1/tracks/0Lo4X8h0CWGbjceAbYQpOg,audio_features,spotify:track:0Lo4X8h0CWGbjceAbYQpOg,0.753
41,,0.0848,https://api.spotify.com/v1/audio-analysis/3ixYP9fVrlK1M9soanHKFd,DRSan,0.797,211905,0,0.438,1,3ixYP9fVrlK1M9soanHKFd,0.000792,2,0.0792,11.357,0,1,0,0,0,"Mexe Esse Bacon, Mexe Essa Mama",0.0904,129.951,4,https://api.spotify.com/v1/tracks/3ixYP9fVrlK1M9soanHKFd,audio_features,spotify:track:3ixYP9fVrlK1M9soanHKFd,0.707
42,,0.583,https://api.spotify.com/v1/audio-analysis/3ay7JRZjpX7Rf9GnaJK1la,Bonde R300,0.937,248895,0,0.601,1,3ay7JRZjpX7Rf9GnaJK1la,0.0,10,0.346,0.112,0,1,0,0,0,Adoleta,0.232,130.045,4,https://api.spotify.com/v1/tracks/3ay7JRZjpX7Rf9GnaJK1la,audio_features,spotify:track:3ay7JRZjpX7Rf9GnaJK1la,0.682
43,,0.00582,https://api.spotify.com/v1/audio-analysis/1UCYJaHTdbBQeais1yFWJd,MC Seninha,0.873,149603,0,0.889,1,1UCYJaHTdbBQeais1yFWJd,0.0,8,0.0425,5.886,0,1,0,0,0,Empurrar no Pelo,0.169,130.028,4,https://api.spotify.com/v1/tracks/1UCYJaHTdbBQeais1yFWJd,audio_features,spotify:track:1UCYJaHTdbBQeais1yFWJd,0.961
44,,0.239,https://api.spotify.com/v1/audio-analysis/1ARfIbIN4Be9TnaX3NSAJC,MC Bin Laden,0.832,151406,0,0.588,1,1ARfIbIN4Be9TnaX3NSAJC,0.0,7,0.0679,3.995,0,0,0,0,0,Cara de Mau,0.0704,129.852,4,https://api.spotify.com/v1/tracks/1ARfIbIN4Be9TnaX3NSAJC,audio_features,spotify:track:1ARfIbIN4Be9TnaX3NSAJC,0.56
45,,0.0837,https://api.spotify.com/v1/audio-analysis/2P2rBHQtbXsVtXIKyJRWz6,MC Kauê da CP,0.848,219742,0,0.597,1,2P2rBHQtbXsVtXIKyJRWz6,0.0,5,0.177,7.521,0,1,0,0,0,Tapa na Xereca,0.457,130.087,4,https://api.spotify.com/v1/tracks/2P2rBHQtbXsVtXIKyJRWz6,audio_features,spotify:track:2P2rBHQtbXsVtXIKyJRWz6,0.329
46,,0.623,https://api.spotify.com/v1/audio-analysis/6ZIdZoL2j9Qu6IQvX5KVp8,MC Seninha,0.873,150187,0,0.646,1,6ZIdZoL2j9Qu6IQvX5KVp8,0.0,7,0.0939,6.065,0,1,0,0,0,É o Piloto 2,0.33,129.894,4,https://api.spotify.com/v1/tracks/6ZIdZoL2j9Qu6IQvX5KVp8,audio_features,spotify:track:6ZIdZoL2j9Qu6IQvX5KVp8,0.681
47,,0.0506,https://api.spotify.com/v1/audio-analysis/3ao5U0ksMLvgSoJqOpsgmv,Bonde R300,0.606,217891,0,0.536,1,3ao5U0ksMLvgSoJqOpsgmv,0.0,1,0.0938,2.431,0,0,0,0,0,Oh Nanana,0.53,172.335,5,https://api.spotify.com/v1/tracks/3ao5U0ksMLvgSoJqOpsgmv,audio_features,spotify:track:3ao5U0ksMLvgSoJqOpsgmv,0.614
48,,0.271,https://api.spotify.com/v1/audio-analysis/4eZg3l8x5aMvgwsRHcZuIC,MC WM,0.871,162508,0,0.478,1,4eZg3l8x5aMvgwsRHcZuIC,0.000784,1,0.103,1.919,0,1,0,0,0,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula",0.0925,86.58,3,https://api.spotify.com/v1/tracks/4eZg3l8x5aMvgwsRHcZuIC,audio_features,spotify:track:4eZg3l8x5aMvgwsRHcZuIC,0.661
49,,0.0348,https://api.spotify.com/v1/audio-analysis/1fq0Wbg8Bu3uKIeylAEnZC,Mc Brinquedo,0.828,192043,0,0.597,1,1fq0Wbg8Bu3uKIeylAEnZC,0.012,6,0.162,8.823,0,1,0,0,0,Lancinho,0.163,129.983,4,https://api.spotify.com/v1/tracks/1fq0Wbg8Bu3uKIeylAEnZC,audio_features,spotify:track:1fq0Wbg8Bu3uKIeylAEnZC,0.427
50,,0.304,https://api.spotify.com/v1/audio-analysis/71sWflU6XhT0uVH7OLDfWw,Wyll Nigga,0.882,204173,0,0.406,1,71sWflU6XhT0uVH7OLDfWw,0.0,6,0.295,13.154,0,0,0,0,0,Vem pro Meu Mundo,0.232,129.958,4,https://api.spotify.com/v1/tracks/71sWflU6XhT0uVH7OLDfWw,audio_features,spotify:track:71sWflU6XhT0uVH7OLDfWw,0.818
0,,0.505,https://api.spotify.com/v1/audio-analysis/7oL5604ifW7DAmLVf8XYDt,Fernando & Sorocaba,0.698,180000,0,0.897,0,7oL5604ifW7DAmLVf8XYDt,0.0,0,0.265,4.179,0,1,0,0,1,Terapinga - Ao Vivo,0.0555,119.979,4,https://api.spotify.com/v1/tracks/7oL5604ifW7DAmLVf8XYDt,audio_features,spotify:track:7oL5604ifW7DAmLVf8XYDt,0.857
1,,0.581,https://api.spotify.com/v1/audio-analysis/0pqyzGaS6qpdHs3bzjVYzb,Diego & Victor Hugo,0.647,181736,0,0.873,0,0pqyzGaS6qpdHs3bzjVYzb,0.0,4,0.586,2.42,0,0,0,0,1,Sem Contraindicação - Ao Vivo,0.0605,112.917,4,https://api.spotify.com/v1/tracks/0pqyzGaS6qpdHs3bzjVYzb,audio_features,spotify:track:0pqyzGaS6qpdHs3bzjVYzb,0.612
2,,0.255,https://api.spotify.com/v1/audio-analysis/6gquljDBW7rE6mCBzmTRxo,Henrique & Diego,0.598,192947,0,0.885,0,6gquljDBW7rE6mCBzmTRxo,0.0,7,0.965,3.383,0,1,0,0,1,Raspão - Ao Vivo,0.0509,113.919,4,https://api.spotify.com/v1/tracks/6gquljDBW7rE6mCBzmTRxo,audio_features,spotify:track:6gquljDBW7rE6mCBzmTRxo,0.648
3,,0.198,https://api.spotify.com/v1/audio-analysis/6X5jBkAFu7HE3jigdoVW3r,Solange Almeida,0.717,176236,0,0.859,0,6X5jBkAFu7HE3jigdoVW3r,0.0,0,0.13,3.402,0,1,0,0,1,Se é pra Gente Ficar,0.0344,118.97,4,https://api.spotify.com/v1/tracks/6X5jBkAFu7HE3jigdoVW3r,audio_features,spotify:track:6X5jBkAFu7HE3jigdoVW3r,0.703
4,,0.245,https://api.spotify.com/v1/audio-analysis/3cPYDII1QoDmtR6lCUK4s1,Day e Lara,0.74,150400,0,0.762,0,3cPYDII1QoDmtR6lCUK4s1,0.0,1,0.205,3.414,0,0,0,0,1,Enquadra,0.0852,149.964,4,https://api.spotify.com/v1/tracks/3cPYDII1QoDmtR6lCUK4s1,audio_features,spotify:track:3cPYDII1QoDmtR6lCUK4s1,0.723
5,,0.289,https://api.spotify.com/v1/audio-analysis/6zZw7RPIs3IxDghP4UvWcY,Nego do Borel,0.9,182627,0,0.783,0,6zZw7RPIs3IxDghP4UvWcY,0.0,8,0.182,5.458,0,0,0,0,1,Esqueci Como Namora,0.3,98.063,4,https://api.spotify.com/v1/tracks/6zZw7RPIs3IxDghP4UvWcY,audio_features,spotify:track:6zZw7RPIs3IxDghP4UvWcY,0.815
6,,0.253,https://api.spotify.com/v1/audio-analysis/6aIrHPvM3l16MeS7iOQRYO,Dennis DJ,0.504,178960,0,0.837,0,6aIrHPvM3l16MeS7iOQRYO,0.0,3,0.155,2.917,0,0,0,0,1,Um Brinde,0.276,179.877,4,https://api.spotify.com/v1/tracks/6aIrHPvM3l16MeS7iOQRYO,audio_features,spotify:track:6aIrHPvM3l16MeS7iOQRYO,0.801
7,,0.49,https://api.spotify.com/v1/audio-analysis/2WVZwImXEOdSSvPZg0TQyx,Fernando & Sorocaba,0.579,234592,0,0.864,0,2WVZwImXEOdSSvPZg0TQyx,0.0,11,0.959,3.778,0,1,0,0,1,Bom Rapaz - Ao Vivo,0.0437,95.961,4,https://api.spotify.com/v1/tracks/2WVZwImXEOdSSvPZg0TQyx,audio_features,spotify:track:2WVZwImXEOdSSvPZg0TQyx,0.561
8,,0.407,https://api.spotify.com/v1/audio-analysis/6CvCXv6Q4kZysBwl1GW3F5,Marcos & Belutti,0.779,212527,0,0.788,0,6CvCXv6Q4kZysBwl1GW3F5,0.0,11,0.267,4.439,0,1,0,0,1,Mais um Ano Juntos - Versão Rádio,0.0376,131.018,4,https://api.spotify.com/v1/tracks/6CvCXv6Q4kZysBwl1GW3F5,audio_features,spotify:track:6CvCXv6Q4kZysBwl1GW3F5,0.912
9,,0.367,https://api.spotify.com/v1/audio-analysis/0bDl55NvlduhC66RouWzpU,Bruninho & Davi,0.59,182000,0,0.984,0,0bDl55NvlduhC66RouWzpU,0.0,6,0.869,2.938,0,0,0,0,1,E Essa Boca Aí? - Ao Vivo,0.0985,149.974,4,https://api.spotify.com/v1/tracks/0bDl55NvlduhC66RouWzpU,audio_features,spotify:track:0bDl55NvlduhC66RouWzpU,0.794
10,,0.235,https://api.spotify.com/v1/audio-analysis/3DxMZGUDd6e3I37WM7IaMK,Henrique & Diego,0.5,204467,0,0.913,0,3DxMZGUDd6e3I37WM7IaMK,0.0,7,0.972,3.438,0,1,0,0,1,A Gente Tá Se Amando - Ao Vivo,0.0662,174.049,4,https://api.spotify.com/v1/tracks/3DxMZGUDd6e3I37WM7IaMK,audio_features,spotify:track:3DxMZGUDd6e3I37WM7IaMK,0.768
11,,0.405,https://api.spotify.com/v1/audio-analysis/0VjrQeqoZQnZf4wQdl3yyx,Diego & Victor Hugo,0.562,178755,0,0.817,0,0VjrQeqoZQnZf4wQdl3yyx,0.0,0,0.789,2.979,0,1,0,0,1,Santo Antônio - Ao Vivo,0.106,149.827,4,https://api.spotify.com/v1/tracks/0VjrQeqoZQnZf4wQdl3yyx,audio_features,spotify:track:0VjrQeqoZQnZf4wQdl3yyx,0.641
12,,0.121,https://api.spotify.com/v1/audio-analysis/0wVGdVXKpv5d93SWQF9XBr,Lucas Lucco,0.569,186867,0,0.841,0,0wVGdVXKpv5d93SWQF9XBr,0.0,6,0.301,4.811,0,0,0,0,1,Tô Fazendo Amor,0.0381,164.074,4,https://api.spotify.com/v1/tracks/0wVGdVXKpv5d93SWQF9XBr,audio_features,spotify:track:0wVGdVXKpv5d93SWQF9XBr,0.532
13,,0.315,https://api.spotify.com/v1/audio-analysis/09hQbo0PphvZ7y3ZZK9AJw,Marcos & Belutti,0.541,211325,0,0.67,0,09hQbo0PphvZ7y3ZZK9AJw,0.0,2,0.132,4.961,0,1,0,0,1,Eu Era,0.036,132.338,4,https://api.spotify.com/v1/tracks/09hQbo0PphvZ7y3ZZK9AJw,audio_features,spotify:track:09hQbo0PphvZ7y3ZZK9AJw,0.661
14,,0.133,https://api.spotify.com/v1/audio-analysis/6jPkYQ3B7b753JTZhR207H,Day e Lara,0.656,157947,0,0.932,0,6jPkYQ3B7b753JTZhR207H,0.0,1,0.954,2.346,0,0,0,0,1,Até Ex Duvida - Ao Vivo,0.17,164.933,4,https://api.spotify.com/v1/tracks/6jPkYQ3B7b753JTZhR207H,audio_features,spotify:track:6jPkYQ3B7b753JTZhR207H,0.742
15,,0.2,https://api.spotify.com/v1/audio-analysis/7wsm2QsZansrVnWmDsWs1w,Fernando & Sorocaba,0.786,149534,0,0.918,0,7wsm2QsZansrVnWmDsWs1w,0.0,11,0.159,2.374,0,0,0,0,1,Menina Pipoco,0.0908,140.048,4,https://api.spotify.com/v1/tracks/7wsm2QsZansrVnWmDsWs1w,audio_features,spotify:track:7wsm2QsZansrVnWmDsWs1w,0.874
16,,0.374,https://api.spotify.com/v1/audio-analysis/0u8aj0c4IxeVSLTUuuq9V5,Nego do Borel,0.854,179000,0,0.682,0,0u8aj0c4IxeVSLTUuuq9V5,0.0,9,0.0697,5.818,0,0,0,0,1,Você Partiu Meu Coração,0.069,98.023,4,https://api.spotify.com/v1/tracks/0u8aj0c4IxeVSLTUuuq9V5,audio_features,spotify:track:0u8aj0c4IxeVSLTUuuq9V5,0.887
17,,0.419,https://api.spotify.com/v1/audio-analysis/5SnQDj5REQVvAdSlhqkEcE,Henrique & Diego,0.701,213600,0,0.957,0,5SnQDj5REQVvAdSlhqkEcE,0.0,4,0.945,2.974,0,0,0,0,1,Malbec (Part. Dennis Dj) - Ao Vivo,0.0887,129.05,4,https://api.spotify.com/v1/tracks/5SnQDj5REQVvAdSlhqkEcE,audio_features,spotify:track:5SnQDj5REQVvAdSlhqkEcE,0.819
18,,0.671,https://api.spotify.com/v1/audio-analysis/1n8MLpbFR0fuCjNnlyuHxS,Marcos & Belutti,0.631,183640,0,0.928,0,1n8MLpbFR0fuCjNnlyuHxS,0.0,9,0.356,3.62,0,0,0,0,1,Solteiro Apaixonado,0.126,168.1,4,https://api.spotify.com/v1/tracks/1n8MLpbFR0fuCjNnlyuHxS,audio_features,spotify:track:1n8MLpbFR0fuCjNnlyuHxS,0.782
19,,0.629,https://api.spotify.com/v1/audio-analysis/4hrCpy23BCG2CcGNESpKfn,Bruninho & Davi,0.595,201360,0,0.908,0,4hrCpy23BCG2CcGNESpKfn,0.0,7,0.686,3.955,0,1,0,0,1,Faixa 3 - Ao Vivo,0.0419,132.987,4,https://api.spotify.com/v1/tracks/4hrCpy23BCG2CcGNESpKfn,audio_features,spotify:track:4hrCpy23BCG2CcGNESpKfn,0.673
20,,0.533,https://api.spotify.com/v1/audio-analysis/6VZLR2ef7D3b2h6x8SqIJd,Diego & Victor Hugo,0.405,184264,0,0.603,0,6VZLR2ef7D3b2h6x8SqIJd,0.0,10,0.0973,3.916,0,1,0,0,1,20 Anos,0.0668,160.982,4,https://api.spotify.com/v1/tracks/6VZLR2ef7D3b2h6x8SqIJd,audio_features,spotify:track:6VZLR2ef7D3b2h6x8SqIJd,0.527
21,,0.118,https://api.spotify.com/v1/audio-analysis/3LFG5DqNQRK0yL6WNMw99P,Henrique & Diego,0.483,217573,0,0.904,0,3LFG5DqNQRK0yL6WNMw99P,0.0,8,0.953,3.794,0,1,0,0,1,Ciumento Eu - Ao Vivo,0.0656,163.901,4,https://api.spotify.com/v1/tracks/3LFG5DqNQRK0yL6WNMw99P,audio_features,spotify:track:3LFG5DqNQRK0yL6WNMw99P,0.819
22,,0.128,https://api.spotify.com/v1/audio-analysis/0cw21ddSrguAKbADY1N6xE,Lucas & Higor Lima,0.571,159160,0,0.882,0,0cw21ddSrguAKbADY1N6xE,0.0,0,0.626,3.947,0,1,0,0,1,Recaída ou Recomeço - Ao Vivo,0.0936,158.067,4,https://api.spotify.com/v1/tracks/0cw21ddSrguAKbADY1N6xE,audio_features,spotify:track:0cw21ddSrguAKbADY1N6xE,0.686
23,,0.731,https://api.spotify.com/v1/audio-analysis/4KJucj2FY7m9V3nlhA1cnU,Bruninho & Davi,0.442,203813,0,0.945,0,4KJucj2FY7m9V3nlhA1cnU,4.58e-06,2,0.957,5.32,0,1,0,0,1,Isso é Carência - Ao Vivo,0.0471,158.977,4,https://api.spotify.com/v1/tracks/4KJucj2FY7m9V3nlhA1cnU,audio_features,spotify:track:4KJucj2FY7m9V3nlhA1cnU,0.532
24,,0.165,https://api.spotify.com/v1/audio-analysis/3CdSgahwklWCq2uwieiqdB,Solange Almeida,0.579,202120,0,0.878,0,3CdSgahwklWCq2uwieiqdB,0.0,9,0.662,3.669,0,1,0,0,1,Me Faça o Favor - Ao Vivo,0.0486,155.909,4,https://api.spotify.com/v1/tracks/3CdSgahwklWCq2uwieiqdB,audio_features,spotify:track:3CdSgahwklWCq2uwieiqdB,0.682
25,,0.0907,https://api.spotify.com/v1/audio-analysis/4RiawNnc4pew07pvV69ksg,Pedro Paulo & Alex,0.717,134299,0,0.916,0,4RiawNnc4pew07pvV69ksg,0.0,1,0.34,3.501,0,1,0,0,1,"Vish, Aff, Putz, Nossa",0.145,127.023,4,https://api.spotify.com/v1/tracks/4RiawNnc4pew07pvV69ksg,audio_features,spotify:track:4RiawNnc4pew07pvV69ksg,0.649
26,,0.0132,https://api.spotify.com/v1/audio-analysis/5Bc53chGSf3AoJRbB5mzR6,Henrique & Diego,0.673,183280,0,0.895,0,5Bc53chGSf3AoJRbB5mzR6,0.0,11,0.933,4.385,0,1,0,0,1,Ficadinha - Ao Vivo,0.0493,145.952,4,https://api.spotify.com/v1/tracks/5Bc53chGSf3AoJRbB5mzR6,audio_features,spotify:track:5Bc53chGSf3AoJRbB5mzR6,0.88
27,,0.125,https://api.spotify.com/v1/audio-analysis/4Ju3eLAfkGE41pVuMbzoWz,Fernando & Sorocaba,0.549,214623,0,0.944,0,4Ju3eLAfkGE41pVuMbzoWz,0.0,8,0.36,2.706,0,1,0,0,1,Meu Melhor Lugar - Ao Vivo,0.0892,119.999,4,https://api.spotify.com/v1/tracks/4Ju3eLAfkGE41pVuMbzoWz,audio_features,spotify:track:4Ju3eLAfkGE41pVuMbzoWz,0.541
28,,0.695,https://api.spotify.com/v1/audio-analysis/6Jte854lgmxbnfaYhVlneX,Felipe Ferraz,0.696,186657,0,0.753,0,6Jte854lgmxbnfaYhVlneX,0.0,1,0.352,2.756,0,0,0,0,1,Lista dos Padrinhos,0.0487,112.225,4,https://api.spotify.com/v1/tracks/6Jte854lgmxbnfaYhVlneX,audio_features,spotify:track:6Jte854lgmxbnfaYhVlneX,0.671
29,,0.661,https://api.spotify.com/v1/audio-analysis/3lTruR3RTDZaF1P8Yg8lkC,Marcos & Belutti,0.78,161347,0,0.756,0,3lTruR3RTDZaF1P8Yg8lkC,0.0,10,0.24,4.395,0,1,0,0,1,Glicose,0.0525,154.158,4,https://api.spotify.com/v1/tracks/3lTruR3RTDZaF1P8Yg8lkC,audio_features,spotify:track:3lTruR3RTDZaF1P8Yg8lkC,0.953
30,,0.113,https://api.spotify.com/v1/audio-analysis/6sCfaHWF2ctJKLBsQg8a1v,Solange Almeida,0.692,206698,0,0.942,0,6sCfaHWF2ctJKLBsQg8a1v,0.0,1,0.442,3.821,0,1,0,0,1,Sinceramente - Ao Vivo,0.0485,92.117,4,https://api.spotify.com/v1/tracks/6sCfaHWF2ctJKLBsQg8a1v,audio_features,spotify:track:6sCfaHWF2ctJKLBsQg8a1v,0.831
31,,0.494,https://api.spotify.com/v1/audio-analysis/3IV0Wa3y5YePwX5rQ0YU27,Rafael Quadros,0.606,181484,0,0.81,0,3IV0Wa3y5YePwX5rQ0YU27,0.0,11,0.351,3.694,0,1,0,0,1,Hipnotiza,0.0404,121.732,4,https://api.spotify.com/v1/tracks/3IV0Wa3y5YePwX5rQ0YU27,audio_features,spotify:track:3IV0Wa3y5YePwX5rQ0YU27,0.642
32,,0.159,https://api.spotify.com/v1/audio-analysis/2uZXycmB2DFpJTNl6qmeF4,Henrique & Diego,0.67,212467,0,0.932,0,2uZXycmB2DFpJTNl6qmeF4,0.0,10,0.284,2.729,0,1,0,0,1,Fumaça Ninja - Ao Vivo,0.0293,133.012,4,https://api.spotify.com/v1/tracks/2uZXycmB2DFpJTNl6qmeF4,audio_features,spotify:track:2uZXycmB2DFpJTNl6qmeF4,0.964
33,,0.299,https://api.spotify.com/v1/audio-analysis/1e315r3zQjsng2z952ePQ1,Wesley Safadão,0.688,137698,0,0.92,0,1e315r3zQjsng2z952ePQ1,0.0,0,0.0322,3.853,0,1,0,0,1,Ninguém É de Ferro,0.069,156.006,4,https://api.spotify.com/v1/tracks/1e315r3zQjsng2z952ePQ1,audio_features,spotify:track:1e315r3zQjsng2z952ePQ1,0.905
34,,0.102,https://api.spotify.com/v1/audio-analysis/4OYGbS6agWLqvrMSmxPoPL,Davi e Fernando,0.6,160939,0,0.818,0,4OYGbS6agWLqvrMSmxPoPL,1.95e-05,1,0.74,8.98,0,1,0,0,1,Find Sem Grana,0.106,180.004,4,https://api.spotify.com/v1/tracks/4OYGbS6agWLqvrMSmxPoPL,audio_features,spotify:track:4OYGbS6agWLqvrMSmxPoPL,0.625
35,,0.37,https://api.spotify.com/v1/audio-analysis/38ocaRllabxf59ObzmC4eX,Pedro Paulo & Alex,0.625,162293,0,0.668,0,38ocaRllabxf59ObzmC4eX,7.39e-06,6,0.0742,6.415,0,0,0,0,1,Esqueceu do Ex,0.411,180.002,4,https://api.spotify.com/v1/tracks/38ocaRllabxf59ObzmC4eX,audio_features,spotify:track:38ocaRllabxf59ObzmC4eX,0.93
36,,0.289,https://api.spotify.com/v1/audio-analysis/7g8jGpMl7guPw3kmteHMP7,Day e Lara,0.531,169187,0,0.855,0,7g8jGpMl7guPw3kmteHMP7,0.0,7,0.975,2.859,0,1,0,0,1,X na Comanda - Ao Vivo,0.0634,166.005,4,https://api.spotify.com/v1/tracks/7g8jGpMl7guPw3kmteHMP7,audio_features,spotify:track:7g8jGpMl7guPw3kmteHMP7,0.723
37,,0.15,https://api.spotify.com/v1/audio-analysis/0BHYwwrTyt3b5520TvBxRC,Lucas Lucco,0.607,165987,0,0.78,0,0BHYwwrTyt3b5520TvBxRC,0.0,0,0.104,3.287,0,1,0,0,1,Só Não Deixa Eu Tomar Birra,0.03,127.817,4,https://api.spotify.com/v1/tracks/0BHYwwrTyt3b5520TvBxRC,audio_features,spotify:track:0BHYwwrTyt3b5520TvBxRC,0.445
38,,0.482,https://api.spotify.com/v1/audio-analysis/2wFnRPjuqwNySFiK0Qfg8L,Maiara & Maraisa,0.632,174653,0,0.95,0,2wFnRPjuqwNySFiK0Qfg8L,0.0,7,0.84,2.85,0,0,0,0,1,10% - Ao Vivo,0.111,154.006,4,https://api.spotify.com/v1/tracks/2wFnRPjuqwNySFiK0Qfg8L,audio_features,spotify:track:2wFnRPjuqwNySFiK0Qfg8L,0.596
39,,0.514,https://api.spotify.com/v1/audio-analysis/1HHsM30ahHX8G6oszX7j1s,Marcos & Belutti,0.681,172800,0,0.915,0,1HHsM30ahHX8G6oszX7j1s,0.0,4,0.366,4.538,0,0,0,0,1,Pula a Cerca,0.0988,180.077,4,https://api.spotify.com/v1/tracks/1HHsM30ahHX8G6oszX7j1s,audio_features,spotify:track:1HHsM30ahHX8G6oszX7j1s,0.908
40,,0.187,https://api.spotify.com/v1/audio-analysis/4PgunZrzwdkicgVxeQLfiK,Henrique & Diego,0.676,178067,0,0.932,0,4PgunZrzwdkicgVxeQLfiK,0.0,1,0.923,4.505,0,1,0,0,1,Suíte 14 - Ao Vivo,0.0642,102.048,4,https://api.spotify.com/v1/tracks/4PgunZrzwdkicgVxeQLfiK,audio_features,spotify:track:4PgunZrzwdkicgVxeQLfiK,0.635
41,,0.644,https://api.spotify.com/v1/audio-analysis/0wQvOS7ybV9rVLsHJ615VG,Day e Lara,0.7,158013,0,0.792,0,0wQvOS7ybV9rVLsHJ615VG,0.0,9,0.932,3.601,0,1,0,0,1,Digitando... - Ao Vivo,0.0339,109.009,4,https://api.spotify.com/v1/tracks/0wQvOS7ybV9rVLsHJ615VG,audio_features,spotify:track:0wQvOS7ybV9rVLsHJ615VG,0.269
42,,0.341,https://api.spotify.com/v1/audio-analysis/4Qswkl4GkmEPFJ2KPqepAG,Maluma,0.702,207623,0,0.807,0,4Qswkl4GkmEPFJ2KPqepAG,0.0,0,0.0855,4.981,0,0,0,0,1,El Perdedor,0.0756,174.049,4,https://api.spotify.com/v1/tracks/4Qswkl4GkmEPFJ2KPqepAG,audio_features,spotify:track:4Qswkl4GkmEPFJ2KPqepAG,0.898
43,,0.813,https://api.spotify.com/v1/audio-analysis/0KrOE3wUlaR8v0Wha0dQrp,Eduardo Costa,0.684,208374,0,0.426,0,0KrOE3wUlaR8v0Wha0dQrp,0.0,7,0.283,5.578,0,1,0,0,1,Saudade,0.0329,102.645,4,https://api.spotify.com/v1/tracks/0KrOE3wUlaR8v0Wha0dQrp,audio_features,spotify:track:0KrOE3wUlaR8v0Wha0dQrp,0.467
44,,0.172,https://api.spotify.com/v1/audio-analysis/4NpFX0f0GfJgy92c9ypVxk,Lucas Lucco,0.776,161720,0,0.783,0,4NpFX0f0GfJgy92c9ypVxk,0.0,2,0.0891,4.18,0,0,0,0,1,De Buenas,0.0481,134.146,4,https://api.spotify.com/v1/tracks/4NpFX0f0GfJgy92c9ypVxk,audio_features,spotify:track:4NpFX0f0GfJgy92c9ypVxk,0.756
45,,0.783,https://api.spotify.com/v1/audio-analysis/6a9Ugkpja3yhr3oVSnehTr,Fernando & Sorocaba,0.591,149363,0,0.934,0,6a9Ugkpja3yhr3oVSnehTr,0.0,9,0.162,4.708,0,1,0,0,1,Notícia Boa - Acústico,0.157,181.236,4,https://api.spotify.com/v1/tracks/6a9Ugkpja3yhr3oVSnehTr,audio_features,spotify:track:6a9Ugkpja3yhr3oVSnehTr,0.938
46,,0.427,https://api.spotify.com/v1/audio-analysis/2Gvn46nwyQhUnQiFhlP7WX,Marília Mendonça,0.655,150349,0,0.913,0,2Gvn46nwyQhUnQiFhlP7WX,0.0,7,0.105,3.585,0,0,0,0,1,Como Faz Com Ela - Ao Vivo,0.133,171.961,4,https://api.spotify.com/v1/tracks/2Gvn46nwyQhUnQiFhlP7WX,audio_features,spotify:track:2Gvn46nwyQhUnQiFhlP7WX,0.918
47,,0.113,https://api.spotify.com/v1/audio-analysis/2jlVhPAhZuErUsbYLOqOxj,Lucas Lucco,0.77,188520,0,0.893,0,2jlVhPAhZuErUsbYLOqOxj,0.0,0,0.0314,3.382,0,1,0,0,1,Vai Vendo,0.0392,135.993,4,https://api.spotify.com/v1/tracks/2jlVhPAhZuErUsbYLOqOxj,audio_features,spotify:track:2jlVhPAhZuErUsbYLOqOxj,0.931
48,,0.389,https://api.spotify.com/v1/audio-analysis/2OroVTHwRllDtoxDmpoRZL,Marcos & Belutti,0.523,169933,0,0.923,0,2OroVTHwRllDtoxDmpoRZL,0.0,4,0.294,5.814,0,1,0,0,1,Se a Vida Não For Isso,0.0678,179.9,4,https://api.spotify.com/v1/tracks/2OroVTHwRllDtoxDmpoRZL,audio_features,spotify:track:2OroVTHwRllDtoxDmpoRZL,0.629
49,,0.715,https://api.spotify.com/v1/audio-analysis/4xlQQ2QYGcQEIdjab5mtsg,Henrique & Diego,0.502,220280,0,0.533,0,4xlQQ2QYGcQEIdjab5mtsg,0.0,3,0.175,6.222,0,1,0,0,1,Você Tem a Minha Cara - Ao Vivo,0.0288,98.761,4,https://api.spotify.com/v1/tracks/4xlQQ2QYGcQEIdjab5mtsg,audio_features,spotify:track:4xlQQ2QYGcQEIdjab5mtsg,0.443
50,,0.0526,https://api.spotify.com/v1/audio-analysis/2Qn4icJF2e5buL6s1CF7AI,Lucas & Higor Lima,0.419,163093,0,0.768,0,2Qn4icJF2e5buL6s1CF7AI,0.0,3,0.0889,3.361,0,1,0,0,1,Beijo de Sol,0.0494,157.898,4,https://api.spotify.com/v1/tracks/2Qn4icJF2e5buL6s1CF7AI,audio_features,spotify:track:2Qn4icJF2e5buL6s1CF7AI,0.267
51,,0.162,https://api.spotify.com/v1/audio-analysis/4ed87ny7jqCbV6jguw8ErS,Zé Felipe,0.563,205307,0,0.923,0,4ed87ny7jqCbV6jguw8ErS,0.0,2,0.342,2.327,0,1,0,0,1,Não Me Toca - Versão Sertaneja,0.0686,179.894,4,https://api.spotify.com/v1/tracks/4ed87ny7jqCbV6jguw8ErS,audio_features,spotify:track:4ed87ny7jqCbV6jguw8ErS,0.771
