,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
274,274,10,0.0136,https://api.spotify.com/v1/audio-analysis/35b0MrRJE1uXPYaiwkvIos,0.6970000000000001,193172,0.8640000000000001,35b0MrRJE1uXPYaiwkvIos,1.34e-06,11,0.101,-4.7810000000000015,0,0.043,124.028,4,https://api.spotify.com/v1/tracks/35b0MrRJE1uXPYaiwkvIos,audio_features,spotify:track:35b0MrRJE1uXPYaiwkvIos,0.174,Jealousy,Disciples,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,275,11,0.0245,https://api.spotify.com/v1/audio-analysis/1HrMWH5GUdK6Yi94rbANJA,0.706,223869,0.74,1HrMWH5GUdK6Yi94rbANJA,0.512,6,0.135,-7.904,1,0.0325,122.007,3,https://api.spotify.com/v1/tracks/1HrMWH5GUdK6Yi94rbANJA,audio_features,spotify:track:1HrMWH5GUdK6Yi94rbANJA,0.444,Cola,CamelPhat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,276,12,8.759999999999999e-05,https://api.spotify.com/v1/audio-analysis/5KWxtm24eahVFAU4Acd5er,0.648,192041,0.8320000000000001,5KWxtm24eahVFAU4Acd5er,5.18e-05,6,0.645,-6.343,0,0.0795,114.961,4,https://api.spotify.com/v1/tracks/5KWxtm24eahVFAU4Acd5er,audio_features,spotify:track:5KWxtm24eahVFAU4Acd5er,0.392,Got U (Ready or Not),Kokab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277,277,13,0.219,https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M,0.5479999999999999,194897,0.65,3A7qX2QjDlPnazUsRk5y0M,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M,audio_features,spotify:track:3A7qX2QjDlPnazUsRk5y0M,0.557,2U (feat. Justin Bieber),David Guetta,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,278,14,0.279,https://api.spotify.com/v1/audio-analysis/3AzvNvE3xpgelqmE5MRnbI,0.603,209660,0.7440000000000001,3AzvNvE3xpgelqmE5MRnbI,4.87e-06,0,0.106,-5.724,1,0.0458,101.991,4,https://api.spotify.com/v1/tracks/3AzvNvE3xpgelqmE5MRnbI,audio_features,spotify:track:3AzvNvE3xpgelqmE5MRnbI,0.605,Take Her Place (feat. A R I Z O N A),Don Diablo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,279,15,0.0261,https://api.spotify.com/v1/audio-analysis/2NF8A7C6tICScdRaZ0BrEe,0.8370000000000001,151011,0.7929999999999999,2NF8A7C6tICScdRaZ0BrEe,9.04e-05,11,0.0743,-5.048,0,0.0567,124.988,4,https://api.spotify.com/v1/tracks/2NF8A7C6tICScdRaZ0BrEe,audio_features,spotify:track:2NF8A7C6tICScdRaZ0BrEe,0.87,Katchi (Ofenbach vs. Nick Waterhouse),Ofenbach,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,280,16,0.0514,https://api.spotify.com/v1/audio-analysis/5MMu9zi4UrctTCXQqNJUCY,0.526,204192,0.851,5MMu9zi4UrctTCXQqNJUCY,0.0,0,0.127,-3.788,1,0.0672,180.03400000000005,4,https://api.spotify.com/v1/tracks/5MMu9zi4UrctTCXQqNJUCY,audio_features,spotify:track:5MMu9zi4UrctTCXQqNJUCY,0.292,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,281,17,0.117,https://api.spotify.com/v1/audio-analysis/5kgqTe1BM720OjU78TGYDw,0.762,190400,0.797,5kgqTe1BM720OjU78TGYDw,0.0,5,0.202,-2.71,1,0.135,122.066,4,https://api.spotify.com/v1/tracks/5kgqTe1BM720OjU78TGYDw,audio_features,spotify:track:5kgqTe1BM720OjU78TGYDw,0.525,Tell Me You Love Me,Galantis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282,282,18,0.108,https://api.spotify.com/v1/audio-analysis/68m6iwhKElLTBaGRG1LLwE,0.456,172500,0.833,68m6iwhKElLTBaGRG1LLwE,1.7100000000000002e-05,0,0.0592,-4.242,1,0.0964,159.808,4,https://api.spotify.com/v1/tracks/68m6iwhKElLTBaGRG1LLwE,audio_features,spotify:track:68m6iwhKElLTBaGRG1LLwE,0.261,Get It Right (feat. MØ),Diplo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,283,19,0.0816,https://api.spotify.com/v1/audio-analysis/1q4OKSgFLygFNeGr5TkfoB,0.715,216075,0.7190000000000001,1q4OKSgFLygFNeGr5TkfoB,3.01e-05,6,0.069,-5.1960000000000015,1,0.0457,112.016,4,https://api.spotify.com/v1/tracks/1q4OKSgFLygFNeGr5TkfoB,audio_features,spotify:track:1q4OKSgFLygFNeGr5TkfoB,0.61,Mind (feat. Kimberley Krump),Ødyssey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
284,284,20,0.265,https://api.spotify.com/v1/audio-analysis/4MFJja8C5DQGWstBew2BUC,0.6859999999999999,182521,0.8170000000000001,4MFJja8C5DQGWstBew2BUC,0.000186,2,0.415,-6.035,1,0.046,121.996,4,https://api.spotify.com/v1/tracks/4MFJja8C5DQGWstBew2BUC,audio_features,spotify:track:4MFJja8C5DQGWstBew2BUC,0.474,Coastline,Liu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,285,21,0.145,https://api.spotify.com/v1/audio-analysis/7B109wzCWzXI5LFvjXWie1,0.672,177293,0.7,7B109wzCWzXI5LFvjXWie1,8.57e-06,8,0.0886,-6.138,1,0.0558,105.078,4,https://api.spotify.com/v1/tracks/7B109wzCWzXI5LFvjXWie1,audio_features,spotify:track:7B109wzCWzXI5LFvjXWie1,0.333,Vertigo (feat. Caroline Pennell),DOLF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286,286,22,0.0364,https://api.spotify.com/v1/audio-analysis/7EI6Iki24tBHAMxtb4xQN2,0.628,215064,0.797,7EI6Iki24tBHAMxtb4xQN2,0.0,11,0.104,-3.953,0,0.0596,106.93,4,https://api.spotify.com/v1/tracks/7EI6Iki24tBHAMxtb4xQN2,audio_features,spotify:track:7EI6Iki24tBHAMxtb4xQN2,0.321,Anywhere,Rita Ora,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287,287,23,0.422,https://api.spotify.com/v1/audio-analysis/3g7Q4hjsL7YPvUReSox6Ni,0.5,202075,0.769,3g7Q4hjsL7YPvUReSox6Ni,0.0,8,0.145,-6.674,1,0.185,105.876,4,https://api.spotify.com/v1/tracks/3g7Q4hjsL7YPvUReSox6Ni,audio_features,spotify:track:3g7Q4hjsL7YPvUReSox6Ni,0.61,More Than A Woman,Faustix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,288,24,0.0071,https://api.spotify.com/v1/audio-analysis/6hckzTRtqElx2gqCxH4jYm,0.57,165818,0.8390000000000001,6hckzTRtqElx2gqCxH4jYm,0.0,0,0.121,-5.75,1,0.061,110.142,4,https://api.spotify.com/v1/tracks/6hckzTRtqElx2gqCxH4jYm,audio_features,spotify:track:6hckzTRtqElx2gqCxH4jYm,0.152,Fire,Subshock & Evangelos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,289,25,0.0435,https://api.spotify.com/v1/audio-analysis/5Xc74Dn1ZKH6H8XaVGOHXG,0.741,185846,0.893,5Xc74Dn1ZKH6H8XaVGOHXG,3.19e-05,0,0.0371,-2.549,0,0.0384,122.056,4,https://api.spotify.com/v1/tracks/5Xc74Dn1ZKH6H8XaVGOHXG,audio_features,spotify:track:5Xc74Dn1ZKH6H8XaVGOHXG,0.733,On My Mind,Disciples,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,290,26,0.00246,https://api.spotify.com/v1/audio-analysis/1K2509CPLcuYDyM7ModAt7,0.574,200606,0.7829999999999999,1K2509CPLcuYDyM7ModAt7,7.77e-06,4,0.128,-5.625,0,0.0505,176.05700000000004,4,https://api.spotify.com/v1/tracks/1K2509CPLcuYDyM7ModAt7,audio_features,spotify:track:1K2509CPLcuYDyM7ModAt7,0.398,Ride Around (feat. Conor Darvid),MORTEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
291,291,27,0.0156,https://api.spotify.com/v1/audio-analysis/7EVk9tRb6beJLTHrg6AkY9,0.841,241875,0.639,7EVk9tRb6beJLTHrg6AkY9,0.0654,9,0.0545,-6.0520000000000005,0,0.0688,99.002,4,https://api.spotify.com/v1/tracks/7EVk9tRb6beJLTHrg6AkY9,audio_features,spotify:track:7EVk9tRb6beJLTHrg6AkY9,0.675,Tuesday (feat. Danelle Sandoval),Burak Yeter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
292,292,28,0.0947,https://api.spotify.com/v1/audio-analysis/4eB54t0RNCDdTwN6o3mlfk,0.672,190952,0.759,4eB54t0RNCDdTwN6o3mlfk,0.0,6,0.142,-6.92,0,0.0394,125.989,4,https://api.spotify.com/v1/tracks/4eB54t0RNCDdTwN6o3mlfk,audio_features,spotify:track:4eB54t0RNCDdTwN6o3mlfk,0.624,Til The Sun Rise Up (feat. Akon),Bob Sinclar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,293,29,0.15,https://api.spotify.com/v1/audio-analysis/39IsH7B5byx8NRlEKlZVg9,0.703,193613,0.868,39IsH7B5byx8NRlEKlZVg9,0.132,7,0.104,-4.6610000000000005,0,0.0291,121.03,4,https://api.spotify.com/v1/tracks/39IsH7B5byx8NRlEKlZVg9,audio_features,spotify:track:39IsH7B5byx8NRlEKlZVg9,0.733,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294,294,30,0.0575,https://api.spotify.com/v1/audio-analysis/1louJpMmzEicAn7lzDalPW,0.741,223504,0.667,1louJpMmzEicAn7lzDalPW,0.0,10,0.106,-5.445,1,0.134,112.956,4,https://api.spotify.com/v1/tracks/1louJpMmzEicAn7lzDalPW,audio_features,spotify:track:1louJpMmzEicAn7lzDalPW,0.595,No Promises (feat. Demi Lovato),Cheat Codes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295,295,31,0.0895,https://api.spotify.com/v1/audio-analysis/7tzu5tSCztW7f28iiKrCZs,0.5670000000000001,253091,0.935,7tzu5tSCztW7f28iiKrCZs,0.0,7,0.0825,-2.507,0,0.135,110.102,4,https://api.spotify.com/v1/tracks/7tzu5tSCztW7f28iiKrCZs,audio_features,spotify:track:7tzu5tSCztW7f28iiKrCZs,0.35200000000000004,Sun Comes Up - Tritonal Remix,Rudimental,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,296,32,0.0337,https://api.spotify.com/v1/audio-analysis/08k66Le4nYLHDcKKYT3rXa,0.653,192000,0.785,08k66Le4nYLHDcKKYT3rXa,6.850000000000001e-05,6,0.306,-6.089,1,0.0488,125.026,4,https://api.spotify.com/v1/tracks/08k66Le4nYLHDcKKYT3rXa,audio_features,spotify:track:08k66Le4nYLHDcKKYT3rXa,0.244,Attention - David Guetta Remix,Charlie Puth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,297,33,0.14800000000000002,https://api.spotify.com/v1/audio-analysis/1839RWzPRZCVgvamu4sHSN,0.59,191331,0.871,1839RWzPRZCVgvamu4sHSN,0.0,11,0.0739,-3.353,0,0.0891,134.95600000000002,4,https://api.spotify.com/v1/tracks/1839RWzPRZCVgvamu4sHSN,audio_features,spotify:track:1839RWzPRZCVgvamu4sHSN,0.304,All My Love (feat. Conor Maynard),Cash Cash,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,298,34,0.14400000000000002,https://api.spotify.com/v1/audio-analysis/2J1SZ5QrlzOKPU2oERLajj,0.691,173187,0.768,2J1SZ5QrlzOKPU2oERLajj,0.0,6,0.142,-4.247,0,0.0924,110.977,4,https://api.spotify.com/v1/tracks/2J1SZ5QrlzOKPU2oERLajj,audio_features,spotify:track:2J1SZ5QrlzOKPU2oERLajj,0.526,Fly (feat. Amara Abonta),Ødyssey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299,299,35,0.131,https://api.spotify.com/v1/audio-analysis/4o9w0YfbgE2TjM7r4ppC9A,0.522,210816,0.86,4o9w0YfbgE2TjM7r4ppC9A,0.0209,10,0.122,-3.773,0,0.145,128.019,4,https://api.spotify.com/v1/tracks/4o9w0YfbgE2TjM7r4ppC9A,audio_features,spotify:track:4o9w0YfbgE2TjM7r4ppC9A,0.259,Open (feat. Moksi & Jonna Fraser),Yellow Claw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,300,36,0.259,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,0.7070000000000001,212459,0.629,1x5sYLZiu9r5E43kMlt9f8,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,audio_features,spotify:track:1x5sYLZiu9r5E43kMlt9f8,0.457,Symphony (feat. Zara Larsson),Clean Bandit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
301,301,37,0.199,https://api.spotify.com/v1/audio-analysis/4r7qTk6RD30c1dFuiZObDf,0.649,190645,0.865,4r7qTk6RD30c1dFuiZObDf,0.0,0,0.064,-2.299,1,0.05,124.031,4,https://api.spotify.com/v1/tracks/4r7qTk6RD30c1dFuiZObDf,audio_features,spotify:track:4r7qTk6RD30c1dFuiZObDf,0.428,Staying Up,Matoma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
302,302,38,0.194,https://api.spotify.com/v1/audio-analysis/2KklXplRtxMsBYo474Es0w,0.779,161322,0.6659999999999999,2KklXplRtxMsBYo474Es0w,0.000556,5,0.0576,-7.3610000000000015,1,0.0482,123.024,4,https://api.spotify.com/v1/tracks/2KklXplRtxMsBYo474Es0w,audio_features,spotify:track:2KklXplRtxMsBYo474Es0w,0.507,Be Mine,Ofenbach,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303,303,39,0.138,https://api.spotify.com/v1/audio-analysis/3rvEwBi1mFFHqCnkrGmnWp,0.6829999999999999,225960,0.5379999999999999,3rvEwBi1mFFHqCnkrGmnWp,1.28e-06,4,0.303,-8.503,0,0.0599,110.0,4,https://api.spotify.com/v1/tracks/3rvEwBi1mFFHqCnkrGmnWp,audio_features,spotify:track:3rvEwBi1mFFHqCnkrGmnWp,0.445,Unforgettable,Robin Schulz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304,304,40,0.075,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,0.696,216409,0.8170000000000001,6kex4EBAj0WHXDKZMEJaaF,0.0,1,0.187,-3.862,1,0.109,98.064,4,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305,305,41,0.0246,https://api.spotify.com/v1/audio-analysis/7pJ4iEOOwUEzO3m9Hh3Ojr,0.6459999999999999,174733,0.7440000000000001,7pJ4iEOOwUEzO3m9Hh3Ojr,0.0,3,0.0705,-4.714,1,0.0365,103.048,4,https://api.spotify.com/v1/tracks/7pJ4iEOOwUEzO3m9Hh3Ojr,audio_features,spotify:track:7pJ4iEOOwUEzO3m9Hh3Ojr,0.358,Old Friends - Jonas Blue Remix,Jasmine Thompson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,306,42,0.118,https://api.spotify.com/v1/audio-analysis/3bWAqKDWg6u1davspr5IkS,0.653,189307,0.81,3bWAqKDWg6u1davspr5IkS,0.0,7,0.126,-6.032,0,0.0558,121.951,4,https://api.spotify.com/v1/tracks/3bWAqKDWg6u1davspr5IkS,audio_features,spotify:track:3bWAqKDWg6u1davspr5IkS,0.583,OK,Robin Schulz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307,307,43,0.18600000000000005,https://api.spotify.com/v1/audio-analysis/3caMfJGFp53NAH2TuigdNj,0.509,183229,0.7120000000000001,3caMfJGFp53NAH2TuigdNj,0.0,7,0.102,-5.747000000000001,1,0.111,99.831,4,https://api.spotify.com/v1/tracks/3caMfJGFp53NAH2TuigdNj,audio_features,spotify:track:3caMfJGFp53NAH2TuigdNj,0.653,Hunter,Galantis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308,308,44,0.157,https://api.spotify.com/v1/audio-analysis/37E67w4QO3X94n2E4acUbU,0.501,205500,0.728,37E67w4QO3X94n2E4acUbU,1.1e-06,0,0.112,-5.292999999999998,1,0.0387,80.044,4,https://api.spotify.com/v1/tracks/37E67w4QO3X94n2E4acUbU,audio_features,spotify:track:37E67w4QO3X94n2E4acUbU,0.365,Do You Still Feel? (feat. MAX),Rain Man,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309,309,45,0.135,https://api.spotify.com/v1/audio-analysis/7ac8sivblLQjsQipO5FZ63,0.72,188852,0.643,7ac8sivblLQjsQipO5FZ63,0.812,9,0.112,-7.691,1,0.0369,122.012,4,https://api.spotify.com/v1/tracks/7ac8sivblLQjsQipO5FZ63,audio_features,spotify:track:7ac8sivblLQjsQipO5FZ63,0.325,Fuego,Alok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,310,46,0.128,https://api.spotify.com/v1/audio-analysis/69hvEfUwgdGgYzArB3mQoj,0.89,175047,0.775,69hvEfUwgdGgYzArB3mQoj,3.47e-06,6,0.0611,-6.475,0,0.0461,125.031,4,https://api.spotify.com/v1/tracks/69hvEfUwgdGgYzArB3mQoj,audio_features,spotify:track:69hvEfUwgdGgYzArB3mQoj,0.8,Feel It Still - Ofenbach Remix,Portugal. The Man,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,311,47,0.005220000000000001,https://api.spotify.com/v1/audio-analysis/6yDVzSw6ADBAQNgBSkkdw6,0.743,168492,0.688,6yDVzSw6ADBAQNgBSkkdw6,0.000166,1,0.104,-5.617000000000001,0,0.0367,118.007,4,https://api.spotify.com/v1/tracks/6yDVzSw6ADBAQNgBSkkdw6,audio_features,spotify:track:6yDVzSw6ADBAQNgBSkkdw6,0.64,Waiting for the Summer,Deepend,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312,312,48,0.0775,https://api.spotify.com/v1/audio-analysis/6SRnVRobwLtovI4JEWejDv,0.588,238450,0.708,6SRnVRobwLtovI4JEWejDv,0.0006450000000000001,4,0.126,-4.0539999999999985,1,0.042,127.961,4,https://api.spotify.com/v1/tracks/6SRnVRobwLtovI4JEWejDv,audio_features,spotify:track:6SRnVRobwLtovI4JEWejDv,0.22,True Feeling,Galantis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313,313,49,0.309,https://api.spotify.com/v1/audio-analysis/3nodtPfXcok53E8Uze8gvD,0.635,187589,0.659,3nodtPfXcok53E8Uze8gvD,0.0,8,0.302,-4.92,1,0.155,178.018,4,https://api.spotify.com/v1/tracks/3nodtPfXcok53E8Uze8gvD,audio_features,spotify:track:3nodtPfXcok53E8Uze8gvD,0.54,Either Way,Snakehips,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314,314,50,0.0447,https://api.spotify.com/v1/audio-analysis/06ZpMjkNdIDKVf3mK29UiC,0.722,184071,0.84,06ZpMjkNdIDKVf3mK29UiC,1.28e-05,0,0.066,-3.939,1,0.0349,124.003,4,https://api.spotify.com/v1/tracks/06ZpMjkNdIDKVf3mK29UiC,audio_features,spotify:track:06ZpMjkNdIDKVf3mK29UiC,0.569,Never Let Me Go,Alok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315,315,51,0.102,https://api.spotify.com/v1/audio-analysis/7q8jJ1XZEliBakZSUMFde5,0.7440000000000001,211671,0.513,7q8jJ1XZEliBakZSUMFde5,1.69e-06,2,0.0894,-9.492,0,0.0411,139.97899999999998,4,https://api.spotify.com/v1/tracks/7q8jJ1XZEliBakZSUMFde5,audio_features,spotify:track:7q8jJ1XZEliBakZSUMFde5,0.353,Stay With You,Cheat Codes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316,316,52,0.0706,https://api.spotify.com/v1/audio-analysis/0K7Dd9DP6fvOl0mrlX0aUa,0.738,183784,0.901,0K7Dd9DP6fvOl0mrlX0aUa,0.0139,1,0.0753,-2.212,1,0.0452,109.987,4,https://api.spotify.com/v1/tracks/0K7Dd9DP6fvOl0mrlX0aUa,audio_features,spotify:track:0K7Dd9DP6fvOl0mrlX0aUa,0.6459999999999999,Rich Boy,Galantis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317,317,53,0.08,https://api.spotify.com/v1/audio-analysis/0tICYNayWWhH9GPeFrfjfD,0.7929999999999999,195547,0.7290000000000001,0tICYNayWWhH9GPeFrfjfD,3.1e-05,0,0.317,-4.77,0,0.0394,121.972,4,https://api.spotify.com/v1/tracks/0tICYNayWWhH9GPeFrfjfD,audio_features,spotify:track:0tICYNayWWhH9GPeFrfjfD,0.488,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,318,54,0.0125,https://api.spotify.com/v1/audio-analysis/1gbuH3d1hJpFAwf36eCCIE,0.578,198611,0.659,1gbuH3d1hJpFAwf36eCCIE,0.0,6,0.122,-7.999,0,0.06,108.02,4,https://api.spotify.com/v1/tracks/1gbuH3d1hJpFAwf36eCCIE,audio_features,spotify:track:1gbuH3d1hJpFAwf36eCCIE,0.48,Summer Hangover,Nause,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319,319,55,0.005379999999999999,https://api.spotify.com/v1/audio-analysis/7tx0NDsCViutjOyd1c4A28,0.68,215447,0.721,7tx0NDsCViutjOyd1c4A28,0.000216,7,0.0679,-6.21,1,0.0355,122.0,4,https://api.spotify.com/v1/tracks/7tx0NDsCViutjOyd1c4A28,audio_features,spotify:track:7tx0NDsCViutjOyd1c4A28,0.267,Not Alone,Otto Knows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320,320,56,0.0899,https://api.spotify.com/v1/audio-analysis/34flSX36zePXBZ7aTLdK4G,0.647,199599,0.8009999999999999,34flSX36zePXBZ7aTLdK4G,5.61e-06,9,0.0979,-5.267,0,0.0466,97.933,4,https://api.spotify.com/v1/tracks/34flSX36zePXBZ7aTLdK4G,audio_features,spotify:track:34flSX36zePXBZ7aTLdK4G,0.317,I Got You - Cheat Codes Remix,Bebe Rexha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321,321,57,0.0306,https://api.spotify.com/v1/audio-analysis/1dNIEtp7AY3oDAKCGg2XkH,0.607,247627,0.649,1dNIEtp7AY3oDAKCGg2XkH,2.46e-05,11,0.174,-6.695,0,0.0362,102.996,4,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,audio_features,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,0.505,Something Just Like This,The Chainsmokers,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
322,322,58,0.537,https://api.spotify.com/v1/audio-analysis/6OnYQKTc5fbSGbIpaH4KxL,0.7879999999999999,192846,0.43,6OnYQKTc5fbSGbIpaH4KxL,0.0026100000000000003,11,0.0936,-7.7570000000000014,1,0.0419,121.996,4,https://api.spotify.com/v1/tracks/6OnYQKTc5fbSGbIpaH4KxL,audio_features,spotify:track:6OnYQKTc5fbSGbIpaH4KxL,0.461,Hear Me Now,Alok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,323,59,0.406,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW,0.72,251088,0.763,5knuzwU65gJK7IF5yJsuaW,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,audio_features,spotify:track:5knuzwU65gJK7IF5yJsuaW,0.742,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324,324,0,0.285,https://api.spotify.com/v1/audio-analysis/577anBvdqX2NHWVLERO6wb,0.648,234240,0.5589999999999999,577anBvdqX2NHWVLERO6wb,0.103,11,0.116,-8.424,0,0.128,113.054,4,https://api.spotify.com/v1/tracks/577anBvdqX2NHWVLERO6wb,audio_features,spotify:track:577anBvdqX2NHWVLERO6wb,0.159,You and Me,Shallou,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325,325,1,0.454,https://api.spotify.com/v1/audio-analysis/5XVO2yXESFgE9og4IwrILf,0.477,193143,0.581,5XVO2yXESFgE9og4IwrILf,1.59e-06,10,0.196,-7.555,0,0.117,110.049,4,https://api.spotify.com/v1/tracks/5XVO2yXESFgE9og4IwrILf,audio_features,spotify:track:5XVO2yXESFgE9og4IwrILf,0.171,Killing Time,R3HAB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,326,2,3.4e-05,https://api.spotify.com/v1/audio-analysis/7t7SLzJtQzD8wdJqwYD3XM,0.517,235861,0.66,7t7SLzJtQzD8wdJqwYD3XM,0.252,5,0.5710000000000001,-6.175,0,0.0315,90.007,4,https://api.spotify.com/v1/tracks/7t7SLzJtQzD8wdJqwYD3XM,audio_features,spotify:track:7t7SLzJtQzD8wdJqwYD3XM,0.0701,Meridian,ODESZA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327,327,3,0.228,https://api.spotify.com/v1/audio-analysis/6AH8ij4nREJn2qSWoXg0xd,0.703,260000,0.679,6AH8ij4nREJn2qSWoXg0xd,0.88,1,0.0986,-7.447,1,0.056,120.006,4,https://api.spotify.com/v1/tracks/6AH8ij4nREJn2qSWoXg0xd,audio_features,spotify:track:6AH8ij4nREJn2qSWoXg0xd,0.42,Make,Marsh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328,328,4,0.7490000000000001,https://api.spotify.com/v1/audio-analysis/0q59zQZgCwEhwzzipPvWoZ,0.495,242587,0.5710000000000001,0q59zQZgCwEhwzzipPvWoZ,0.7140000000000001,5,0.119,-10.052,1,0.0351,96.998,4,https://api.spotify.com/v1/tracks/0q59zQZgCwEhwzzipPvWoZ,audio_features,spotify:track:0q59zQZgCwEhwzzipPvWoZ,0.316,Begin - Recorded at Spotify Studios NYC,Shallou,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,329,5,0.0159,https://api.spotify.com/v1/audio-analysis/2FT4HHz6pqrd2iHgAULoIn,0.765,223000,0.8540000000000001,2FT4HHz6pqrd2iHgAULoIn,0.805,8,0.37,-5.768,1,0.0597,119.976,4,https://api.spotify.com/v1/tracks/2FT4HHz6pqrd2iHgAULoIn,audio_features,spotify:track:2FT4HHz6pqrd2iHgAULoIn,0.199,Campfire 2017 - Sons of Maria Retouch,Dinka,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330,330,6,0.0354,https://api.spotify.com/v1/audio-analysis/2Nv52rWLPoRebtWMQ362w6,0.852,214217,0.5670000000000001,2Nv52rWLPoRebtWMQ362w6,0.163,6,0.0539,-6.683,0,0.0913,113.986,4,https://api.spotify.com/v1/tracks/2Nv52rWLPoRebtWMQ362w6,audio_features,spotify:track:2Nv52rWLPoRebtWMQ362w6,0.19,Feel It Still - ZHU Remix,Portugal. The Man,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
