,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
36,0.452,https://api.spotify.com/v1/audio-analysis/0m97LKXt3zQHGamatqDw5v,0.456,154440,0.617,0m97LKXt3zQHGamatqDw5v,0.0,11,0.586,-7.137,0,0.0518,149.699,4,https://api.spotify.com/v1/tracks/0m97LKXt3zQHGamatqDw5v,audio_features,spotify:track:0m97LKXt3zQHGamatqDw5v,0.903,Coincidência Não Existe,Sorriso Maroto
37,0.496,https://api.spotify.com/v1/audio-analysis/7tNXvXnUqezAO8L3G2BbHb,0.59,225720,0.779,7tNXvXnUqezAO8L3G2BbHb,0.0,9,0.265,-5.705,1,0.0346,148.086,4,https://api.spotify.com/v1/tracks/7tNXvXnUqezAO8L3G2BbHb,audio_features,spotify:track:7tNXvXnUqezAO8L3G2BbHb,0.684,Minha Diretriz,Rodriguinho
38,0.819,https://api.spotify.com/v1/audio-analysis/1DnqUPicdZVmHncWAGwAbz,0.614,159080,0.915,1DnqUPicdZVmHncWAGwAbz,0.0,9,0.786,-5.302,0,0.0434,160.976,4,https://api.spotify.com/v1/tracks/1DnqUPicdZVmHncWAGwAbz,audio_features,spotify:track:1DnqUPicdZVmHncWAGwAbz,0.826,Instigante - Ao Vivo,Sorriso Maroto
39,0.733,https://api.spotify.com/v1/audio-analysis/2fpwZMF7Trmln5ifqEBgIk,0.597,211773,0.642,2fpwZMF7Trmln5ifqEBgIk,0.0,7,0.096,-7.09,1,0.049,144.0,4,https://api.spotify.com/v1/tracks/2fpwZMF7Trmln5ifqEBgIk,audio_features,spotify:track:2fpwZMF7Trmln5ifqEBgIk,0.56,Me Entreguei Demais,Rodriguinho
40,0.755,https://api.spotify.com/v1/audio-analysis/6zGrHGhvI3xGFLw6CdJlp6,0.328,456267,0.749,6zGrHGhvI3xGFLw6CdJlp6,9.26e-06,10,0.14,-6.736,1,0.0434,148.031,4,https://api.spotify.com/v1/tracks/6zGrHGhvI3xGFLw6CdJlp6,audio_features,spotify:track:6zGrHGhvI3xGFLw6CdJlp6,0.269,Vai e Chora,Sorriso Maroto
41,0.368,https://api.spotify.com/v1/audio-analysis/4526oV1aD2UwcX3HCNslf6,0.644,223533,0.759,4526oV1aD2UwcX3HCNslf6,0.0,10,0.685,-7.704,1,0.0367,139.902,4,https://api.spotify.com/v1/tracks/4526oV1aD2UwcX3HCNslf6,audio_features,spotify:track:4526oV1aD2UwcX3HCNslf6,0.553,Fica Combinado Assim,Sorriso Maroto
42,0.764,https://api.spotify.com/v1/audio-analysis/2794BbQG1SG9IQkn4C10MG,0.584,199707,0.841,2794BbQG1SG9IQkn4C10MG,0.0,10,0.892,-6.525,1,0.05,152.713,4,https://api.spotify.com/v1/tracks/2794BbQG1SG9IQkn4C10MG,audio_features,spotify:track:2794BbQG1SG9IQkn4C10MG,0.672,Por Você,Sorriso Maroto
43,0.472,https://api.spotify.com/v1/audio-analysis/2ldfeyO39qb4b6841ffY20,0.73,245493,0.648,2ldfeyO39qb4b6841ffY20,0.0,2,0.123,-7.351,1,0.0289,135.976,4,https://api.spotify.com/v1/tracks/2ldfeyO39qb4b6841ffY20,audio_features,spotify:track:2ldfeyO39qb4b6841ffY20,0.638,Por Que,Sorriso Maroto
44,0.817,https://api.spotify.com/v1/audio-analysis/6pUjgtGGQY1jt1P7qWbqjp,0.511,242480,0.664,6pUjgtGGQY1jt1P7qWbqjp,2.73e-06,9,0.863,-7.615,1,0.0347,123.834,4,https://api.spotify.com/v1/tracks/6pUjgtGGQY1jt1P7qWbqjp,audio_features,spotify:track:6pUjgtGGQY1jt1P7qWbqjp,0.452,Razão da Minha Vida - Ao Vivo,Belo
45,0.823,https://api.spotify.com/v1/audio-analysis/4CaHcLqdbcYmKoDZOrYF54,0.469,208893,0.376,4CaHcLqdbcYmKoDZOrYF54,0.0,5,0.627,-10.431,1,0.0321,159.879,3,https://api.spotify.com/v1/tracks/4CaHcLqdbcYmKoDZOrYF54,audio_features,spotify:track:4CaHcLqdbcYmKoDZOrYF54,0.32,Tudo Mudou (Todo Cambió),Belo
46,0.727,https://api.spotify.com/v1/audio-analysis/2bzqzmpT0MxVHFd2wrucUb,0.609,238587,0.575,2bzqzmpT0MxVHFd2wrucUb,0.0,7,0.291,-8.797,1,0.0485,137.935,4,https://api.spotify.com/v1/tracks/2bzqzmpT0MxVHFd2wrucUb,audio_features,spotify:track:2bzqzmpT0MxVHFd2wrucUb,0.798,Farol Das Estrelas,Soweto
47,0.763,https://api.spotify.com/v1/audio-analysis/6LMgEQFU7A3QajE3U5WA27,0.595,209347,0.722,6LMgEQFU7A3QajE3U5WA27,0.0,9,0.524,-8.049,1,0.0427,148.089,4,https://api.spotify.com/v1/tracks/6LMgEQFU7A3QajE3U5WA27,audio_features,spotify:track:6LMgEQFU7A3QajE3U5WA27,0.451,Um Sonho Bom - Ao Vivo,Belo
48,0.7,https://api.spotify.com/v1/audio-analysis/5wGrhAQqaibupZOcmChn1e,0.536,242200,0.719,5wGrhAQqaibupZOcmChn1e,0.0,11,0.435,-6.772,0,0.0431,133.964,4,https://api.spotify.com/v1/tracks/5wGrhAQqaibupZOcmChn1e,audio_features,spotify:track:5wGrhAQqaibupZOcmChn1e,0.787,Tempo De Aprender,Soweto
49,0.814,https://api.spotify.com/v1/audio-analysis/1uraiLj6cknVMCPazJIHK6,0.597,160438,0.885,1uraiLj6cknVMCPazJIHK6,0.0,9,0.316,-5.583,0,0.0454,80.405,4,https://api.spotify.com/v1/tracks/1uraiLj6cknVMCPazJIHK6,audio_features,spotify:track:1uraiLj6cknVMCPazJIHK6,0.908,Instigante,Sorriso Maroto
50,0.843,https://api.spotify.com/v1/audio-analysis/1XTCNvUw2C4j0fWOp5RCkY,0.595,215931,0.901,1XTCNvUw2C4j0fWOp5RCkY,0.0,0,0.587,-6.446,1,0.0596,161.899,4,https://api.spotify.com/v1/tracks/1XTCNvUw2C4j0fWOp5RCkY,audio_features,spotify:track:1XTCNvUw2C4j0fWOp5RCkY,0.895,"Se Eu Te Pego, Te Envergo",Sorriso Maroto
51,0.552,https://api.spotify.com/v1/audio-analysis/49BfJjMs40ki2rIRX4IbN3,0.523,171560,0.829,49BfJjMs40ki2rIRX4IbN3,0.0,2,0.798,-7.975,1,0.0411,93.028,4,https://api.spotify.com/v1/tracks/49BfJjMs40ki2rIRX4IbN3,audio_features,spotify:track:49BfJjMs40ki2rIRX4IbN3,0.442,Horário de Verão - ao vivo,Turma do Pagode
52,0.695,https://api.spotify.com/v1/audio-analysis/3MbZbvpldRNYdcSVuPbY1m,0.663,183693,0.807,3MbZbvpldRNYdcSVuPbY1m,0.0,0,0.122,-7.399,1,0.0359,154.084,4,https://api.spotify.com/v1/tracks/3MbZbvpldRNYdcSVuPbY1m,audio_features,spotify:track:3MbZbvpldRNYdcSVuPbY1m,0.893,Vai Na Fé,Belo
53,0.564,https://api.spotify.com/v1/audio-analysis/6H54drvgw7vRa3jwBXthwO,0.654,201200,0.565,6H54drvgw7vRa3jwBXthwO,0.0,0,0.136,-8.785,1,0.0315,148.047,4,https://api.spotify.com/v1/tracks/6H54drvgw7vRa3jwBXthwO,audio_features,spotify:track:6H54drvgw7vRa3jwBXthwO,0.789,Displicente,Tá Na Mente
54,0.661,https://api.spotify.com/v1/audio-analysis/6zflwXEWQU4oaMEDJfvS76,0.599,217240,0.93,6zflwXEWQU4oaMEDJfvS76,0.0,0,0.928,-5.625,1,0.0537,151.889,4,https://api.spotify.com/v1/tracks/6zflwXEWQU4oaMEDJfvS76,audio_features,spotify:track:6zflwXEWQU4oaMEDJfvS76,0.792,Fato Consumado - Ao Vivo,Tá Na Mente
55,0.551,https://api.spotify.com/v1/audio-analysis/4ZxZOIFxasckD894L6OTD5,0.372,289027,0.895,4ZxZOIFxasckD894L6OTD5,0.0,4,0.898,-5.426,0,0.0645,149.115,4,https://api.spotify.com/v1/tracks/4ZxZOIFxasckD894L6OTD5,audio_features,spotify:track:4ZxZOIFxasckD894L6OTD5,0.533,Fica - Ao Vivo,Tá Na Mente
56,0.677,https://api.spotify.com/v1/audio-analysis/4YcaJKPyFesRMEBW9gWUt8,0.487,187067,0.59,4YcaJKPyFesRMEBW9gWUt8,0.0,0,0.117,-7.919,1,0.041,74.974,4,https://api.spotify.com/v1/tracks/4YcaJKPyFesRMEBW9gWUt8,audio_features,spotify:track:4YcaJKPyFesRMEBW9gWUt8,0.718,Eu Nunca Amei,Tá Na Mente
57,0.531,https://api.spotify.com/v1/audio-analysis/7B5ycNndqOTkKhdVdxNQbA,0.596,208161,0.571,7B5ycNndqOTkKhdVdxNQbA,0.0,7,0.123,-6.145,1,0.0314,135.886,4,https://api.spotify.com/v1/tracks/7B5ycNndqOTkKhdVdxNQbA,audio_features,spotify:track:7B5ycNndqOTkKhdVdxNQbA,0.513,Presente de Deus,Tá Na Mente
58,0.745,https://api.spotify.com/v1/audio-analysis/30UT4UeQM7q6N3Kw3VR73c,0.529,189747,0.885,30UT4UeQM7q6N3Kw3VR73c,0.0,0,0.828,-6.38,1,0.0464,147.971,4,https://api.spotify.com/v1/tracks/30UT4UeQM7q6N3Kw3VR73c,audio_features,spotify:track:30UT4UeQM7q6N3Kw3VR73c,0.802,Não É Pra Terminar - Ao Vivo,Tá Na Mente
59,0.72,https://api.spotify.com/v1/audio-analysis/6fnWfPh0iukry9ZUXUp63i,0.479,261960,0.839,6fnWfPh0iukry9ZUXUp63i,0.0,2,0.847,-6.662,1,0.0445,147.858,4,https://api.spotify.com/v1/tracks/6fnWfPh0iukry9ZUXUp63i,audio_features,spotify:track:6fnWfPh0iukry9ZUXUp63i,0.744,Vida Que Segue - Ao Vivo,Tá Na Mente
60,0.745,https://api.spotify.com/v1/audio-analysis/30UT4UeQM7q6N3Kw3VR73c,0.529,189747,0.885,30UT4UeQM7q6N3Kw3VR73c,0.0,0,0.828,-6.38,1,0.0464,147.971,4,https://api.spotify.com/v1/tracks/30UT4UeQM7q6N3Kw3VR73c,audio_features,spotify:track:30UT4UeQM7q6N3Kw3VR73c,0.802,Não É Pra Terminar - Ao Vivo,Tá Na Mente
61,0.198,https://api.spotify.com/v1/audio-analysis/4i9uK1cMwP1Pc5zHhtMEde,0.707,211000,0.614,4i9uK1cMwP1Pc5zHhtMEde,0.0,7,0.177,-9.377,0,0.058,156.473,4,https://api.spotify.com/v1/tracks/4i9uK1cMwP1Pc5zHhtMEde,audio_features,spotify:track:4i9uK1cMwP1Pc5zHhtMEde,0.957,Cheia de Manias,Raça Negra
62,0.664,https://api.spotify.com/v1/audio-analysis/0quzo2H1Htmw7kdYnIWO3I,0.687,171827,0.751,0quzo2H1Htmw7kdYnIWO3I,9.68e-06,9,0.132,-6.799,1,0.037,90.995,4,https://api.spotify.com/v1/tracks/0quzo2H1Htmw7kdYnIWO3I,audio_features,spotify:track:0quzo2H1Htmw7kdYnIWO3I,0.518,Tão Seu,Raça Negra
63,0.197,https://api.spotify.com/v1/audio-analysis/6mSDD3nBMVP0ZwJoLakFYo,0.623,179693,0.717,6mSDD3nBMVP0ZwJoLakFYo,2.45e-05,0,0.501,-6.634,1,0.0696,78.848,4,https://api.spotify.com/v1/tracks/6mSDD3nBMVP0ZwJoLakFYo,audio_features,spotify:track:6mSDD3nBMVP0ZwJoLakFYo,0.404,Cigana,Raça Negra
64,0.271,https://api.spotify.com/v1/audio-analysis/5lAFbLY3pCmur2dj89Q0DC,0.454,200133,0.784,5lAFbLY3pCmur2dj89Q0DC,7.09e-06,1,0.984,-7.926,0,0.0681,74.348,4,https://api.spotify.com/v1/tracks/5lAFbLY3pCmur2dj89Q0DC,audio_features,spotify:track:5lAFbLY3pCmur2dj89Q0DC,0.259,É Tarde Demais - Ao Vivo,Raça Negra
65,0.0799,https://api.spotify.com/v1/audio-analysis/3n1kUlw59LeLYLgGzHNLwP,0.499,170893,0.854,3n1kUlw59LeLYLgGzHNLwP,0.0,2,0.89,-7.225,1,0.0496,151.092,4,https://api.spotify.com/v1/tracks/3n1kUlw59LeLYLgGzHNLwP,audio_features,spotify:track:3n1kUlw59LeLYLgGzHNLwP,0.421,Me Leva Junto Com Você - Ao Vivo,Raça Negra
66,0.133,https://api.spotify.com/v1/audio-analysis/5pfSkAE39unuV0H9P5i3L3,0.625,224000,0.608,5pfSkAE39unuV0H9P5i3L3,0.0,9,0.401,-11.209,1,0.0502,102.728,4,https://api.spotify.com/v1/tracks/5pfSkAE39unuV0H9P5i3L3,audio_features,spotify:track:5pfSkAE39unuV0H9P5i3L3,0.88,Ciúme de Você,Raça Negra
67,0.198,https://api.spotify.com/v1/audio-analysis/1XNdu4czbxZ9tdVOhDtI4M,0.707,211000,0.614,1XNdu4czbxZ9tdVOhDtI4M,0.0,7,0.177,-9.377,0,0.058,156.473,4,https://api.spotify.com/v1/tracks/1XNdu4czbxZ9tdVOhDtI4M,audio_features,spotify:track:1XNdu4czbxZ9tdVOhDtI4M,0.957,Cheia de Manias,Raça Negra
68,0.439,https://api.spotify.com/v1/audio-analysis/3YdF7KwpeOughUaZvVUzZF,0.632,213827,0.588,3YdF7KwpeOughUaZvVUzZF,2.17e-05,11,0.461,-10.471,0,0.0313,137.172,4,https://api.spotify.com/v1/tracks/3YdF7KwpeOughUaZvVUzZF,audio_features,spotify:track:3YdF7KwpeOughUaZvVUzZF,0.819,Jeito Felino,Raça Negra
69,0.66,https://api.spotify.com/v1/audio-analysis/15h7rPV1mcTkxguXZ1u4w7,0.711,193307,0.608,15h7rPV1mcTkxguXZ1u4w7,0.0,4,0.0881,-6.887,1,0.0372,135.991,4,https://api.spotify.com/v1/tracks/15h7rPV1mcTkxguXZ1u4w7,audio_features,spotify:track:15h7rPV1mcTkxguXZ1u4w7,0.914,Você não tem noção,Imaginasamba
70,0.863,https://api.spotify.com/v1/audio-analysis/3UdSoJBgl0EG3MlHpelYRC,0.668,209533,0.575,3UdSoJBgl0EG3MlHpelYRC,0.0,9,0.104,-6.34,1,0.0338,134.037,4,https://api.spotify.com/v1/tracks/3UdSoJBgl0EG3MlHpelYRC,audio_features,spotify:track:3UdSoJBgl0EG3MlHpelYRC,0.619,Pretexto,Imaginasamba
71,0.704,https://api.spotify.com/v1/audio-analysis/7aXtpF1S2pY6whNEwvqLyT,0.479,201401,0.73,7aXtpF1S2pY6whNEwvqLyT,0.0,7,0.861,-6.272,1,0.0415,152.924,4,https://api.spotify.com/v1/tracks/7aXtpF1S2pY6whNEwvqLyT,audio_features,spotify:track:7aXtpF1S2pY6whNEwvqLyT,0.656,Me assume ou me esquece - Ao Vivo,Imaginasamba
72,0.651,https://api.spotify.com/v1/audio-analysis/0DSN9ba42fJxmUjgEAIM2J,0.498,197600,0.612,0DSN9ba42fJxmUjgEAIM2J,0.0,0,0.0829,-7.378,1,0.0408,75.123,4,https://api.spotify.com/v1/tracks/0DSN9ba42fJxmUjgEAIM2J,audio_features,spotify:track:0DSN9ba42fJxmUjgEAIM2J,0.577,Vá com Deus,Imaginasamba
73,0.605,https://api.spotify.com/v1/audio-analysis/4z7DW7IvnUaxPi1reQwCPG,0.484,193401,0.744,4z7DW7IvnUaxPi1reQwCPG,0.0,6,0.976,-6.229,0,0.0322,145.031,4,https://api.spotify.com/v1/tracks/4z7DW7IvnUaxPi1reQwCPG,audio_features,spotify:track:4z7DW7IvnUaxPi1reQwCPG,0.672,Retrô - Ao Vivo,Imaginasamba
74,0.735,https://api.spotify.com/v1/audio-analysis/1rYUKVHBnUFzuxazujJu3G,0.565,183741,0.828,1rYUKVHBnUFzuxazujJu3G,0.0,0,0.96,-6.361,1,0.0367,152.168,4,https://api.spotify.com/v1/tracks/1rYUKVHBnUFzuxazujJu3G,audio_features,spotify:track:1rYUKVHBnUFzuxazujJu3G,0.792,De 01 a 10 - Ao Vivo,Imaginasamba
75,0.671,https://api.spotify.com/v1/audio-analysis/748dq0aAmd7JhJSxuFwxiE,0.542,226165,0.721,748dq0aAmd7JhJSxuFwxiE,0.0,4,0.968,-6.125,0,0.0325,152.067,3,https://api.spotify.com/v1/tracks/748dq0aAmd7JhJSxuFwxiE,audio_features,spotify:track:748dq0aAmd7JhJSxuFwxiE,0.789,Saber que pensa em mim - Ao Vivo,Imaginasamba
76,0.687,https://api.spotify.com/v1/audio-analysis/792Gj6JH9ivXytHNC28mws,0.327,343173,0.828,792Gj6JH9ivXytHNC28mws,0.0,0,0.98,-6.501,0,0.0401,153.169,4,https://api.spotify.com/v1/tracks/792Gj6JH9ivXytHNC28mws,audio_features,spotify:track:792Gj6JH9ivXytHNC28mws,0.796,Sem vestígios / Perfeição / Com você tô completo - Ao Vivo,Imaginasamba
77,0.766,https://api.spotify.com/v1/audio-analysis/2nDPcPKWq9Nlizml5hG2gK,0.51,220333,0.688,2nDPcPKWq9Nlizml5hG2gK,0.0,7,0.97,-6.312,1,0.0362,151.902,4,https://api.spotify.com/v1/tracks/2nDPcPKWq9Nlizml5hG2gK,audio_features,spotify:track:2nDPcPKWq9Nlizml5hG2gK,0.815,O dia pra você - Ao Vivo,Imaginasamba
78,0.746,https://api.spotify.com/v1/audio-analysis/6SO1OnSUxbm0oBxoeoBer7,0.505,199391,0.846,6SO1OnSUxbm0oBxoeoBer7,0.0,6,0.974,-5.115,0,0.0507,86.748,4,https://api.spotify.com/v1/tracks/6SO1OnSUxbm0oBxoeoBer7,audio_features,spotify:track:6SO1OnSUxbm0oBxoeoBer7,0.772,Quarto de motel (Participação Especial de Ferrugem) - Ao Vivo,Imaginasamba
79,0.612,https://api.spotify.com/v1/audio-analysis/7j8JDNbI7Vqh2tP8VwuESa,0.617,311925,0.857,7j8JDNbI7Vqh2tP8VwuESa,0.0,2,0.97,-6.128,1,0.0366,99.979,4,https://api.spotify.com/v1/tracks/7j8JDNbI7Vqh2tP8VwuESa,audio_features,spotify:track:7j8JDNbI7Vqh2tP8VwuESa,0.896,Escondidinho / Imagina / Para de pirraça - Ao Vivo,Imaginasamba
80,0.838,https://api.spotify.com/v1/audio-analysis/64ye7sBTub1rN7PP6E17JG,0.579,214693,0.707,64ye7sBTub1rN7PP6E17JG,0.0,11,0.36,-7.403,1,0.03,147.585,4,https://api.spotify.com/v1/tracks/64ye7sBTub1rN7PP6E17JG,audio_features,spotify:track:64ye7sBTub1rN7PP6E17JG,0.829,Você é de Deus - Ao Vivo,Imaginasamba
81,0.725,https://api.spotify.com/v1/audio-analysis/0SeDSxhfre2Y0O0FEN5Tas,0.525,227749,0.73,0SeDSxhfre2Y0O0FEN5Tas,0.0,9,0.957,-6.531,1,0.0313,146.022,4,https://api.spotify.com/v1/tracks/0SeDSxhfre2Y0O0FEN5Tas,audio_features,spotify:track:0SeDSxhfre2Y0O0FEN5Tas,0.672,Na alegria ou na tristeza - Ao Vivo,Imaginasamba
82,0.632,https://api.spotify.com/v1/audio-analysis/2XBnrHFpoqyTSFHSlMp8L9,0.457,236056,0.592,2XBnrHFpoqyTSFHSlMp8L9,0.0,9,0.977,-7.044,1,0.0298,141.842,4,https://api.spotify.com/v1/tracks/2XBnrHFpoqyTSFHSlMp8L9,audio_features,spotify:track:2XBnrHFpoqyTSFHSlMp8L9,0.366,Fazendo promessas - Ao Vivo,Imaginasamba
83,0.701,https://api.spotify.com/v1/audio-analysis/6RXkKF0D9tj7o9jNoaagBQ,0.459,166269,0.725,6RXkKF0D9tj7o9jNoaagBQ,0.0,7,0.974,-6.829,0,0.0546,157.998,4,https://api.spotify.com/v1/tracks/6RXkKF0D9tj7o9jNoaagBQ,audio_features,spotify:track:6RXkKF0D9tj7o9jNoaagBQ,0.654,Duvido - Ao Vivo,Imaginasamba
84,0.659,https://api.spotify.com/v1/audio-analysis/2siNCg3Lbfz5KXUNlahEqZ,0.513,216175,0.765,2siNCg3Lbfz5KXUNlahEqZ,0.0,3,0.606,-6.314,1,0.0361,156.084,4,https://api.spotify.com/v1/tracks/2siNCg3Lbfz5KXUNlahEqZ,audio_features,spotify:track:2siNCg3Lbfz5KXUNlahEqZ,0.805,Você ou ninguém mais - Ao Vivo,Imaginasamba
85,0.653,https://api.spotify.com/v1/audio-analysis/5k09COXFmTIKm6LmS8ME23,0.558,187813,0.813,5k09COXFmTIKm6LmS8ME23,0.0,9,0.634,-5.958,0,0.0416,158.015,4,https://api.spotify.com/v1/tracks/5k09COXFmTIKm6LmS8ME23,audio_features,spotify:track:5k09COXFmTIKm6LmS8ME23,0.91,Pode vir me amar - Ao Vivo,Imaginasamba
86,0.737,https://api.spotify.com/v1/audio-analysis/6BpFofKZbbteQDrSRfuABD,0.562,223547,0.624,6BpFofKZbbteQDrSRfuABD,0.0,2,0.966,-6.572,0,0.0327,124.035,4,https://api.spotify.com/v1/tracks/6BpFofKZbbteQDrSRfuABD,audio_features,spotify:track:6BpFofKZbbteQDrSRfuABD,0.501,Proposta indecente - Ao Vivo,Imaginasamba
87,0.58,https://api.spotify.com/v1/audio-analysis/6LQQGxRzNLsWQtwgLe5fAm,0.442,180853,0.806,6LQQGxRzNLsWQtwgLe5fAm,0.0,10,0.78,-5.79,1,0.125,149.427,4,https://api.spotify.com/v1/tracks/6LQQGxRzNLsWQtwgLe5fAm,audio_features,spotify:track:6LQQGxRzNLsWQtwgLe5fAm,0.591,Insegurança,Pixote
88,0.641,https://api.spotify.com/v1/audio-analysis/0vCjL8V45MiOTDJ1dnoeBS,0.537,194063,0.716,0vCjL8V45MiOTDJ1dnoeBS,0.0,9,0.978,-6.183,1,0.0298,149.824,4,https://api.spotify.com/v1/tracks/0vCjL8V45MiOTDJ1dnoeBS,audio_features,spotify:track:0vCjL8V45MiOTDJ1dnoeBS,0.949,Uma Simples Carta (Ao Vivo) - Ao Vivo,Pixote
89,0.461,https://api.spotify.com/v1/audio-analysis/3beOCT1wZvgiSANG0dKjjO,0.503,236893,0.755,3beOCT1wZvgiSANG0dKjjO,0.0,8,0.912,-6.21,1,0.064,166.644,4,https://api.spotify.com/v1/tracks/3beOCT1wZvgiSANG0dKjjO,audio_features,spotify:track:3beOCT1wZvgiSANG0dKjjO,0.627,Mande um Sinal,Pixote
90,0.352,https://api.spotify.com/v1/audio-analysis/2Fj8K3IROlXO1xp6Y6Vtu2,0.379,270427,0.805,2Fj8K3IROlXO1xp6Y6Vtu2,0.0,6,0.968,-6.233,0,0.0993,157.094,4,https://api.spotify.com/v1/tracks/2Fj8K3IROlXO1xp6Y6Vtu2,audio_features,spotify:track:2Fj8K3IROlXO1xp6Y6Vtu2,0.722,Coisas do Amor (Fã de Carteirinha) / Você Pode,Pixote
91,0.583,https://api.spotify.com/v1/audio-analysis/2pLY63pD3BeiMiXrvPZipt,0.654,205463,0.553,2pLY63pD3BeiMiXrvPZipt,0.0,0,0.289,-9.07,1,0.0299,135.985,4,https://api.spotify.com/v1/tracks/2pLY63pD3BeiMiXrvPZipt,audio_features,spotify:track:2pLY63pD3BeiMiXrvPZipt,0.534,Ouve Essa Canção,Pixote
92,0.484,https://api.spotify.com/v1/audio-analysis/3xCKdkgo7V7WfCyCPvhtyz,0.534,361600,0.846,3xCKdkgo7V7WfCyCPvhtyz,0.0,9,0.959,-6.405,1,0.0923,100.628,4,https://api.spotify.com/v1/tracks/3xCKdkgo7V7WfCyCPvhtyz,audio_features,spotify:track:3xCKdkgo7V7WfCyCPvhtyz,0.756,Brilho de Cristal / É de Arrepiar / Saudade de Nós,Pixote
93,0.599,https://api.spotify.com/v1/audio-analysis/6JHmOcoeEFfCNMyQ5tfZAS,0.471,211947,0.8,6JHmOcoeEFfCNMyQ5tfZAS,0.0,11,0.975,-6.624,0,0.0708,82.971,4,https://api.spotify.com/v1/tracks/6JHmOcoeEFfCNMyQ5tfZAS,audio_features,spotify:track:6JHmOcoeEFfCNMyQ5tfZAS,0.643,Franqueza / Tão Inocente / Tudo por Você,Pixote
94,0.557,https://api.spotify.com/v1/audio-analysis/1zqhBTy8ou9XTfypmZdnBV,0.604,233213,0.816,1zqhBTy8ou9XTfypmZdnBV,0.0,7,0.961,-6.447,1,0.0982,99.047,4,https://api.spotify.com/v1/tracks/1zqhBTy8ou9XTfypmZdnBV,audio_features,spotify:track:1zqhBTy8ou9XTfypmZdnBV,0.537,Bateu Levou,Pixote
95,0.354,https://api.spotify.com/v1/audio-analysis/4BVH1mjLoS0TeJ0ni2o9AN,0.491,218400,0.83,4BVH1mjLoS0TeJ0ni2o9AN,0.0,11,0.956,-6.022,1,0.167,159.272,4,https://api.spotify.com/v1/tracks/4BVH1mjLoS0TeJ0ni2o9AN,audio_features,spotify:track:4BVH1mjLoS0TeJ0ni2o9AN,0.512,Meu Amor,Pixote
96,0.464,https://api.spotify.com/v1/audio-analysis/2zbEidxhq17Y9k6LjHjEft,0.426,249467,0.801,2zbEidxhq17Y9k6LjHjEft,0.0,0,0.953,-6.398,1,0.216,194.994,4,https://api.spotify.com/v1/tracks/2zbEidxhq17Y9k6LjHjEft,audio_features,spotify:track:2zbEidxhq17Y9k6LjHjEft,0.54,Beijo Doce / Só Alegria,Pixote
97,0.896,https://api.spotify.com/v1/audio-analysis/4IWuB5o9f40hvKolqBcbTg,0.494,358587,0.418,4IWuB5o9f40hvKolqBcbTg,0.0,2,0.782,-8.747,1,0.0551,77.038,4,https://api.spotify.com/v1/tracks/4IWuB5o9f40hvKolqBcbTg,audio_features,spotify:track:4IWuB5o9f40hvKolqBcbTg,0.468,Que Maravilha / Cada um Cada Um (A Namoradeira),Pixote
98,0.665,https://api.spotify.com/v1/audio-analysis/6Uot2wyzJ8tGT94xZhIRyD,0.547,183853,0.749,6Uot2wyzJ8tGT94xZhIRyD,0.0,1,0.923,-7.005,0,0.0948,88.367,4,https://api.spotify.com/v1/tracks/6Uot2wyzJ8tGT94xZhIRyD,audio_features,spotify:track:6Uot2wyzJ8tGT94xZhIRyD,0.509,Vai Valer a Pena,Pixote
99,0.528,https://api.spotify.com/v1/audio-analysis/2aLi8GkmfHn8jjJpeXc1Kb,0.491,217547,0.851,2aLi8GkmfHn8jjJpeXc1Kb,0.0,9,0.787,-5.972,1,0.114,88.951,4,https://api.spotify.com/v1/tracks/2aLi8GkmfHn8jjJpeXc1Kb,audio_features,spotify:track:2aLi8GkmfHn8jjJpeXc1Kb,0.545,Ja É Madrugada,Pixote
0,0.912,https://api.spotify.com/v1/audio-analysis/2XWmXDZp6EilSnGln2Qpj1,0.837,184053,0.311,2XWmXDZp6EilSnGln2Qpj1,0.000379,9,0.111,-11.486,0,0.0527,130.111,4,https://api.spotify.com/v1/tracks/2XWmXDZp6EilSnGln2Qpj1,audio_features,spotify:track:2XWmXDZp6EilSnGln2Qpj1,0.634,Amanhã é Sábado,Martinho Da Vila
1,0.334,https://api.spotify.com/v1/audio-analysis/562wJzZ6cgVQEseUiy3Wim,0.727,194862,0.539,562wJzZ6cgVQEseUiy3Wim,0.0,11,0.417,-9.287,0,0.0517,132.142,4,https://api.spotify.com/v1/tracks/562wJzZ6cgVQEseUiy3Wim,audio_features,spotify:track:562wJzZ6cgVQEseUiy3Wim,0.699,Mulheres,Martinho Da Vila
2,0.657,https://api.spotify.com/v1/audio-analysis/4lSVJXayeiIecdQt2DTQl8,0.381,308040,0.855,4lSVJXayeiIecdQt2DTQl8,4.35e-06,7,0.983,-6.385,1,0.164,97.129,4,https://api.spotify.com/v1/tracks/4lSVJXayeiIecdQt2DTQl8,audio_features,spotify:track:4lSVJXayeiIecdQt2DTQl8,0.648,Madelena do Jucú - Ao Vivo,Martinho Da Vila
